Team,Opponent,Coach Name,Opponent Coach,Conference,Opponent Conference,Date,Game Time,Location,HAN,Attendance,Non Conference Game,Neutral Site Game,Road Game,Top 25 Opponent,March Madness Opponent,Points,Opp Points,SM,Line,ML,Over/Under Line,Total Points,Wins,Losses,WIN_PERC,Championship Criteria,Upset Twice,Winless March,Points,SM,FGM,FGA,FGA/G,FG_PERC,FG_PERC_Rank,FGM/G,FGM/G_Rank,FG3sM,FG3sA,FG3_PERC,FG3_PERC_Rank,FG3M/G,FG3M/G_Rank,% of Points from 3,% of Points from 3 rank,% of shots taken from 3,% of shots taken from 3 Rank,FTM,FTA,FT_PERC,FT_PERC_Rank,FTM/G,FTM/G Rank,FTA/FGA,FTA/FGA Rank,Off_eff,Off_eff_rank,Offensive efficiency hybrid,Off_eff_hybrid_rank,OReb,OReb Rank,Oreb_rate,Oreb_rate_rank,DReb,DReb Rank,Rebounds,Rebounds Rank,Rebound Rate,Rebound Rate Rank,AST,AST Rank,AST/FGM,AST/FGM Rank,TO,TO Rank,STL,STL Rank,PF,PF_Rank,Foul Differential,Foul Differential Rank,Extra Scoring Chances,Extra Scoring Chances Rank,PTS_OFF_TURN,PTS_OFF_TURN_RANK,FST_BREAK,FST_BREAK_RANK,PTS_PAINT,PTS_PAINT_RANK,OPP_PPG,OPP_PPG_RANK,OPP_FGM,OPP_FGA,OPP_FGA/G,OPP_FG_PERC,OPP_FG_PERC_Rank,OPP_FGM/G,OPP_FGM/G_Rank,OPP_FG3sM,OPP_FG3sA,OPP_FG3_PERC,OPP_FG3_PERC_Rank,OPP_FG3M/G,OPP_FG3M/G_Rank,OPP_% of Points from 3,OPP_% of Points from 3 rank,OPP_% of shots taken from 3,OPP_% of shots taken from 3 Rank,Def_efficiency hybrid,Def_eff_hybrid_rank,OPP_OReb,OPP_OReb_RANK,OPP_OReb_rate,OPP_OReb_rate_RANK,OPP_DReb,OPP_DReb_RANK,OPP_REBOUNDS,OPP_REBOUNDS_RANK,OPP_AST,OPP_AST_RANK,OPP_AST/FGM,OPP_AST/FGM_Rank,OPP_TO,OPP_TO_RANK,OPP_PF,OPP_PF_RANK,OPP_PTS_OFF_TURN,OPP_PTS_OFF_TURN_RANK,OPP_FST_BREAK,OPP_FST_BREAK_RANK,OPP_PTS_PAINT,OPP_PTS_PAINT_RANK,FGM_TOP7,FGA-Top7,FG3sM-Top7,FG3sA-Top7,FTM-Top7,FTA-Top7,FG_PERC-Top7,FG3_PERC-Top7,FT_PERC-Top7,OReb-Top7,DReb-Top7,Rebounds-Top7,AST-Top7,TO-Top7,STL-Top7,OReb-Top7-Total,DReb-Top7-Total,AST-Top7-Total,TO-Top7-Total,STL-Top7-Total,Points per Game-Top7,FGM-Top7-Perc,FGA-Top7-Perc,FG3sM-Top7-Perc,FG3sA-Top7-Perc,FTM-Top7-Perc,FTA-Top7-Perc,FG_PERC_Top7_per,FG3_PERC_Top7_per,FT_PERC_Top7_per,OReb-Top7-Perc,DReb-Top7-Perc,Rebounds-Top7-Perc,AST-Top7-Perc,TO-Top7-Perc,STL-Top7-Perc,Points-Top7-Perc,Start Percentage top 7,SOS_MED,SOS_MIN,SOS_MAX,SOS_STDEV,SOS_SUM,CLUTCH_FGM,CLUTCH_FGA,CLUTCH_FGPERC,CLUTCH_FG_RANK,CLUTCH_3FGM,CLUTCH_3FGA,CLUTCH_3FGPERC,CLUTCH_3_RANK,CLUTCH_FTM,CLUTCH_FTA,CLUTCH_FTPERC,CLUTCH_FT_RANK,CLUTCH_SM,CLUTCH_SM_RANK,CLUTCH_REB,CLUTCH_REB_RANK,OPP_CLTCH_REB,OPP_CLTCH_REB_RANK,CLTCH_OFF_REB,CLTCH_OFF_REB_RANK,OPP_CLTCH_OFF_REB,OPP_CLTCH_OFF_REB_RANK,CLTCH_TURN,CLTCH_TURN_RANK,CLTCH_OPP_TURN,CLTCH_OPP_TURN_RANK,CLTCH_STL,CLTCH_STL_RANK,TOP25_CLUTCH,OVERTIME_GAMES,STEAL_TURNOVER_RATIO,STEAL_TURNOVER_RATIO_RANK,Culture (coach record at school),Culture_rank,Coach Value,Coach Value Rank,Historical Value,Historical Value Rank,5 year coach gap
La Salle,Coppin St.,Darris Nichols,Larry Stewart,A10,MEAC,11/5/2025,,"Philadelphia, PA",HOME,,1,0,0,0,0,,,,-17.5,,,,0,0,0,-13,0,1,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,–,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,313,22.6882341742,214,11.448,258,0
Coppin St.,La Salle,Larry Stewart,Darris Nichols,MEAC,A10,11/5/2025,,"Philadelphia, PA",AWAY,,1,0,0,0,0,,,,17.5,,,,0,1,0,-13,0,1,61,-22,21,49,49,0.428571428571429,N/A,21,N/A,7,19,0.368421052631579,N/A,7,N/A,0.344262295081967,N/A,0.387755102040816,N/A,12,16,0.75,N/A,12,N/A,0.326530612244898,N/A,92.033796016898,N/A,0.80327868852459,N/A,8,N/A,0.258064516129032,N/A,21,N/A,29,N/A,0.46031746031746,N/A,11,N/A,0.523809523809524,N/A,20,N/A,4,N/A,17,N/A,1,N/A,-11,N/A,11,N/A,5,N/A,24,N/A,83,N/A,25,55,55,0.454545454545455,N/A,25,N/A,10,29,0.344827586206897,N/A,10,N/A,0.36144578313253,N/A,0.527272727272727,N/A,0.9375,N/A,11,N/A,0.34375,N/A,23,N/A,34,N/A,16,N/A,0.64,N/A,12,N/A,18,N/A,30,N/A,14,N/A,30,N/A,19,39,6,12,12,16,0.487179487179487,0.5,0.75,5,14,19,8,15,2,5,14,8,15,2,5,14,8,15,2,56,0.9048,1.1368,1.3571,1,0.625,0.6667,0.6552,0.7273,0.75,0.5,0.918,1,31.227891052152,31.227891052152,31.227891052152,0,31.227891052152,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0.1333,308,0.5414422586,333,5.405,343,0
Loyola Marymount,Eastern Washington,Stan Johnson,Dan Monsoon,WCC,Big Sky,11/5/2025,,"Los Angeles, CA",HOME,,1,0,0,0,0,,,,-8.5,-395,154.5,,0,0,0,-13,0,1,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,–,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0.4966,169,10.7286311918667,288,11.676,253,35
Eastern Washington,Loyola Marymount,Dan Monsoon,Stan Johnson,Big Sky,WCC,11/5/2025,,"Los Angeles, CA",AWAY,,1,0,0,0,0,,,,8.5,310,154.5,,0,1,0,1,0,1,74,-6,29,54,54,0.537037037037037,N/A,29,N/A,7,25,0.28,N/A,7,N/A,0.283783783783784,N/A,0.462962962962963,N/A,9,14,0.642857142857143,N/A,9,N/A,0.259259259259259,N/A,108.887580929959,N/A,1.015625,N/A,6,N/A,0.206896551724138,N/A,24,N/A,30,N/A,0.461538461538462,N/A,22,N/A,0.758620689655172,N/A,16,N/A,5,N/A,13,N/A,-1,N/A,-14,N/A,11,N/A,6,N/A,38,N/A,80,N/A,33,70,70,0.471428571428571,N/A,33,N/A,8,26,0.307692307692308,N/A,8,N/A,0.3,N/A,0.371428571428571,N/A,1,N/A,12,N/A,0.333333333333333,N/A,23,N/A,35,N/A,19,N/A,0.575757575757576,N/A,8,N/A,12,N/A,13,N/A,12,N/A,38,N/A,27,49,7,22,9,14,0.551020408163265,0.318181818181818,0.642857142857143,6,21,27,20,14,3,6,21,20,14,3,6,21,20,14,3,70,0.931,1.026,1.1364,1,1,0.875,0.9,0.9091,0.875,0.6,0.9459,1,139.614508691543,139.614508691543,139.614508691543,0,139.614508691543,5,8,62.5,4,1,4,25,10,1,2,50,16,8,1,7,3,5,10,1,9,2,358,2,355,1,349,1,7,1,0,0.5,8,0.303,289,35.8384302091097,142,18.485,173,0
USC Upstate,Fresno St.,Marty Richter,Vance Walberg,Big South,Mountain West,11/5/2025,,"Fresno, CA",AWAY,,1,0,0,0,0,,,,9.5,400,165.5,,0,1,0,-16,0,1,75,-12,25,54,54,0.462962962962963,N/A,25,N/A,5,17,0.294117647058824,N/A,5,N/A,0.2,N/A,0.314814814814815,N/A,20,29,0.689655172413793,N/A,20,N/A,0.537037037037037,N/A,109.011627906977,N/A,0.916666666666667,N/A,8,N/A,0.242424242424242,N/A,22,N/A,30,N/A,0.441176470588235,N/A,3,N/A,0.12,N/A,14,N/A,5,N/A,19,N/A,2,N/A,-12,N/A,7,N/A,11,N/A,34,N/A,87,N/A,34,64,64,0.53125,N/A,34,N/A,7,16,0.4375,N/A,7,N/A,0.241379310344828,N/A,0.25,N/A,1.15384615384615,N/A,13,N/A,0.371428571428571,N/A,25,N/A,38,N/A,16,N/A,0.470588235294118,N/A,7,N/A,21,N/A,19,N/A,6,N/A,54,N/A,21,48,5,17,17,26,0.4375,0.294117647058824,0.653846153846154,5,18,23,1,11,5,5,18,1,11,5,5,18,1,11,5,64,0.84,0.945,1,0.9481,0.625,0.8182,0.7667,0.3333,0.7857,1,0.8533,1,19.37116061279,19.37116061279,19.37116061279,–,19.37116061279,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0.1818,307,9.7263502996,293,12.234,245,0
Fresno St.,USC Upstate,Vance Walberg,Marty Richter,Mountain West,Big South,11/5/2025,,"Fresno, CA",HOME,,1,0,0,0,0,,,,-9.5,-600,165.5,,0,0,0,-16,0,1,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,–,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0.1875,306,17.8454482858,245,9.623,293,0
Indiana,Alabama A&M,Darian DeVries,Donte Jackson,Big Ten,SWAC,11/5/2025,,"Bloomington, IN",HOME,,1,0,0,0,0,,,,-29.5,,146.5,,0,0,0,-5,0,0,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,–,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,313,63.2609695842952,54,15.516,205,0
Alabama A&M,Indiana,Donte Jackson,Darian DeVries,SWAC,Big Ten,11/5/2025,,"Bloomington, IN",AWAY,,1,0,0,0,0,,,,29.5,,146.5,,0,0,0,-15,0,1,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,–,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,313,19.2858722083111,236,10.112,285,0
Rutgers,Rider,Steve Pikiell,Kevin Baggett,Big Ten,MAAC,11/5/2025,,"Piscataway, NJ",HOME,,1,0,0,0,0,,,,-19.5,-3200,130.5,,0,0,0,3,0,0,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,–,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0.5122,152,36.3573883079838,141,15.149,209,-68
Rider,Rutgers,Kevin Baggett,Steve Pikiell,MAAC,Big Ten,11/5/2025,,"Piscataway, NJ",AWAY,,1,0,0,0,0,,,,19.5,1400,139.5,,0,1,0,-7,0,1,53,-34,16,49,49,0.326530612244898,N/A,16,N/A,3,12,0.25,N/A,3,N/A,0.169811320754717,N/A,0.244897959183673,N/A,18,29,0.620689655172414,N/A,18,N/A,0.591836734693878,N/A,91.5055248618785,N/A,0.7,N/A,13,N/A,0.325,N/A,19,N/A,32,N/A,0.395061728395062,N/A,7,N/A,0.4375,N/A,14,N/A,3,N/A,23,N/A,-15,N/A,-17,N/A,6,N/A,7,N/A,16,N/A,87,N/A,30,64,64,0.46875,N/A,30,N/A,8,30,0.266666666666667,N/A,8,N/A,0.275862068965517,N/A,0.46875,N/A,1.21428571428571,N/A,22,N/A,0.536585365853659,N/A,27,N/A,49,N/A,14,N/A,0.466666666666667,N/A,6,N/A,8,N/A,22,N/A,11,N/A,42,N/A,11,31,2,8,12,18,0.354838709677419,0.25,0.666666666666667,8,15,23,4,8,0,8,15,4,8,0,8,15,4,8,0,36,0.6875,1.0867,1,1.0741,0.6154,0.7895,0.7188,0.5714,0.5714,0,0.6792,1,10.613126094778,10.613126094778,10.613126094778,–,10.613126094778,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0.5037,162,17.0452855874,255,10.664,272,-17
UC Davis,North Dakota St.,Jim Les,David Richman,Big West,Summit,11/5/2025,,"Davis, CA",HOME,,1,0,0,0,0,,,,-3.5,-155,143.5,,0,0,0,-1,0,1,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,–,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0.493,173,22.529944116258,217,12.377,243,-26
North Dakota St.,UC Davis,David Richman,Jim Les,Summit,Big West,11/5/2025,,"Davis, CA",AWAY,,1,0,0,0,0,,,,3.5,130,143.5,,0,1,0,4,0,1,65,-2,26,66,66,0.393939393939394,N/A,26,N/A,6,31,0.193548387096774,N/A,6,N/A,0.276923076923077,N/A,0.46969696969697,N/A,7,11,0.636363636363636,N/A,7,N/A,0.166666666666667,N/A,99.8770743700061,N/A,0.935483870967742,N/A,11,N/A,0.282051282051282,N/A,25,N/A,36,N/A,0.521739130434783,N/A,17,N/A,0.653846153846154,N/A,7,N/A,7,N/A,22,N/A,-8,N/A,11,N/A,14,N/A,8,N/A,32,N/A,67,N/A,20,45,45,0.444444444444444,N/A,20,N/A,8,22,0.363636363636364,N/A,8,N/A,0.358208955223881,N/A,0.488888888888889,N/A,1.02127659574468,N/A,5,N/A,0.166666666666667,N/A,28,N/A,33,N/A,13,N/A,0.65,N/A,12,N/A,14,N/A,10,N/A,5,N/A,20,N/A,25,62,6,29,7,11,0.403225806451613,0.206896551724138,0.636363636363636,10,20,30,17,7,6,10,20,17,7,6,10,20,17,7,6,63,0.9615,1.0236,1.069,1,0.9091,0.8,0.8333,1,1,0.8571,0.9692,1,34.2963338792019,34.2963338792019,34.2963338792019,–,34.2963338792019,3,10,30,18,0,6,0,12,0,0,0,18,0,10,4,14,5,10,1,9,0,1,0,1,4,362,2,2,0,0,0,13,0.596,91,32.5687279087879,161,12.565,239,-78
Maryland Eastern Shore,Georgia,Cleo Hill Jr,Mike White,MEAC,SEC,11/5/2025,,"Athens, GA",AWAY,,1,0,0,0,0,,,,32.5,,141.5,,0,0,0,-16,0,1,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,–,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0.1935,304,6.719901579,312,8.115,314,0
Georgia,Maryland Eastern Shore,Mike White,Cleo Hill Jr,SEC,MEAC,11/5/2025,,"Athens, GA",HOME,,1,0,0,0,0,,,,-32.5,,141.5,,1,0,1,23,0,1,104,45,38,70,70,0.542857142857143,N/A,38,N/A,9,29,0.310344827586207,N/A,9,N/A,0.259615384615385,N/A,0.414285714285714,N/A,19,21,0.904761904761905,N/A,19,N/A,0.3,N/A,138.004246284501,N/A,1.26865671641791,N/A,9,N/A,0.28125,N/A,29,N/A,38,N/A,0.567164179104478,N/A,13,N/A,0.342105263157895,N/A,6,N/A,16,N/A,5,N/A,10,N/A,19,N/A,31,N/A,31,N/A,58,N/A,59,N/A,23,57,57,0.403508771929825,N/A,23,N/A,8,28,0.285714285714286,N/A,8,N/A,0.406779661016949,N/A,0.491228070175439,N/A,0.947368421052632,N/A,6,N/A,0.171428571428571,N/A,23,N/A,29,N/A,16,N/A,0.695652173913043,N/A,22,N/A,15,N/A,9,N/A,4,N/A,30,N/A,27,49,5,19,12,13,0.551020408163265,0.263157894736842,0.923076923076923,6,22,28,11,6,10,6,22,11,6,10,6,22,11,6,10,71,0.7105,1.015,0.848,1.0202,0.6667,0.7586,0.7368,0.8462,1,0.625,0.6827,1,45.7590206555754,45.7590206555754,45.7590206555754,–,45.7590206555754,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0.5534,117,78.8461696178086,41,16.086,198,0
New Mexico,East Texas A&M,Eric Olen,Jaret von Rosenberg,Mountain West,Southland,11/5/2025,,"Albuquerque, NM",HOME,,1,0,0,0,0,,,,-21.5,-3600,142.5,,0,0,0,-3,0,0,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,–,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,313,35.1158055576667,146,47.097,41,0
East Texas A&M,New Mexico,Jaret von Rosenberg,Eric Olen,Southland,Mountain West,11/5/2025,,"Albuquerque, NM",AWAY,,1,0,0,0,1,,,,21.5,1500,142.5,,0,0,0,-13,0,1,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,–,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0.3196,286,13.9301680632,272,12.498,240,0