,Team,,Top25,Home,OT,Opponent,Date,,FGM,FGA,,3M,3A,,FTM,FTA,,SM,Clutch SM,REB,OPPReb,Off REB,Opp Off Reb,Turn,OppTurn,steal,Win,ComeFromBehindWins,BlownLeadClutchLoss,Away,Neutral,Top 25,Overtime,Opp Historical Value,Opp Historical Value 1-100,Opp Historical Value 101-200,Opp Historical Value 300+,Opp Current Value,SOS of Game,% of points in clutch,Opp % of points in clutch,"Had Lead, but Lost",Came back from deficit and won,Perfect Fg,Perfect 3Fg,Perfect Ft,Free throws lost game,Made a 10+ marg into clutch game ,20% of scoring came during clut,"Clutch Shot differential? Move Value to part of SOS, average clutch last year?, percentage of clutch points from 3 and ft, opp 2 fg and 3fg",Clutch Value
Team:,,,,,,,,,Sum:,Sum:,,Sum:,Sum:,,Sum:,Sum:,,,Average:,Average:,Average:,Average:,Average:,Average:,Average:,Average:,Average:,Sum:,Sum:,,Sum:,Sum:,Sum:,,,,,,,,,,,,,,,,,,Sum:
Abilene Christian,,,,,,,,,2,3,,0,0,,5,7,,,-2,4,3,0,1,4,1,1,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,2.0182
,Abilene Christian,,0,HOME,0,Nebraska Omaha,"November 6, 2025",,2,3,0.666666666666667,0,0,0,5,7,0.714285714285714,2,-2,4,3,0,1,4,1,1,1,0,0,0,0,0,0,27.277,,,,,,0.123287671232877,0.154929577464789,0,0,0,0,0,0,0,0,,2.0182
Air Force,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Air Force,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Akron,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Akron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,,,,,,,,,4,7,,1,2,,5,8,,,5,5,8,0,2,0,4,4,1,0,0,,0,1,0,,,,,,,,,,,,,,,,,,12.3574
,Alabama,,1,AWAY,0,St. John's,"November 8, 2025",,4,7,0.571428571428571,1,2,0.5,5,8,0.625,7,5,5,8,0,2,0,4,4,1,0,0,1,0,1,0,31.841,,,,,,0.135922330097087,0.09375,0,0,0,0,0,0,0,0,,12.3574
Alabama A&M,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Alabama A&M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama St.,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Alabama St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albany,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Albany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alcorn St.,,,,,,,,,3,7,,2,6,,2,2,,,-3,3,4,1,2,2,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,1.1049
,Alcorn St.,,0,AWAY,0,South Alabama,"November 6, 2025",,3,7,0.428571428571429,2,6,0.333333333333333,2,2,1,-6,-3,3,4,1,2,2,0,0,0,0,0,1,0,0,0,14.692,,,,,,0.142857142857143,0.171052631578947,0,0,0,0,0,0,0,0,,1.1049
American,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,American,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appalachian St.,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Appalachian St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arizona,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Arizona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arizona St.,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Arizona St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arkansas,,,,,,,,,2,10,,1,5,,1,3,,,3,8,3,5,0,1,3,3,0,0,0,,0,1,0,,,,,,,,,,,,,,,,,,9.3577
,Arkansas,,1,AWAY,0,Michigan St.,"November 8, 2025",,2,10,0.2,1,5,0.2,1,3,0.333333333333333,-3,3,8,3,5,0,1,3,3,0,0,0,1,0,1,0,84.604,,,,,,0.0909090909090909,0.0434782608695652,0,0,0,0,0,0,0,0,,9.3577
Arkansas Pine Bluff,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Arkansas Pine Bluff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arkansas St.,,,,,,,,,3,4,,2,2,,9,10,,,4,5,1,1,1,1,0,0,1,1,0,,0,0,0,,,,,,,,,,,,,,,,,,7.741
,Arkansas St.,,0,AWAY,0,Ohio,"November 3, 2025",,3,4,0.75,2,2,1,9,10,0.9,4,4,5,1,1,1,1,0,0,1,1,0,1,0,0,0,23.706,,,,,,0.191011235955056,0.152941176470588,0,0,0,0,0,0,0,0,,7.741
Army,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Army,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn,,,,,,,,,6,12,,0,2,,12,13,,,2,6,9,2,4,2,5,5,1,0,0,,0,0,1,,,,,,,,,,,,,,,,,,14.0992
,Auburn,,1,HOME,1,Bethune Cookman,"November 3, 2025",,6,12,0.5,0,2,0,12,13,0.923076923076923,5,2,6,9,2,4,2,5,5,1,0,0,0,0,0,1,17.215,,,,,,0.252631578947368,0.244444444444444,0,0,0,0,0,0,0,1,,14.0992
Austin Peay,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Austin Peay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ball St.,,,,,,,,,4,7,,2,3,,7,9,,,6,7,2,2,0,1,1,0,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,9.5207
,Ball St.,,0,HOME,0,Louisiana,"November 3, 2025",,4,7,0.571428571428571,2,3,0.666666666666667,7,9,0.777777777777778,11,6,7,2,2,0,1,1,0,1,0,0,0,0,0,0,21.78,,,,,,0.226666666666667,0.171875,0,0,0,0,0,0,0,1,,9.5207
Baylor,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bellarmine,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Bellarmine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belmont,,,,,,,,,3,5,,1,1,,9,12,,,-1,5,4,0,1,1,0,0,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,4.084
,Belmont,,0,HOME,0,Tennessee St.,"November 8, 2025",,3,5,0.6,1,1,1,9,12,0.75,8,-1,5,4,0,1,1,0,0,1,0,0,0,0,0,0,12.945,,,,,,0.183908045977011,0.215189873417722,0,0,0,0,0,0,0,0,,4.084
Bethune Cookman,,,,,,,,,7,15,,3,5,,5,5,,,-2,9,6,4,2,5,2,2,0,0,0,,0,1,1,,,,,,,,,,,,,,,,,,9.6107
,Bethune Cookman,,0,AWAY,1,Auburn,"November 3, 2025",,7,15,0.466666666666667,3,5,0.6,5,5,1,-5,-2,9,6,4,2,5,2,2,0,0,0,1,0,1,1,75.482,,,,,,0.244444444444444,0.252631578947368,0,0,0,0,1,0,0,1,,9.6107
Binghamton,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Binghamton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boise St.,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Boise St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston College,,,,,,,,,5,16,,3,7,,3,6,,,-14,12,9,5,2,4,1,1,0,0,1,,0,0,1,,,,,,,,,,,,,,,,,,-5.9539
,Boston College,,0,AWAY,1,Florida Atlantic,"November 3, 2025",,5,16,0.3125,3,7,0.428571428571429,3,6,0.5,-5,-14,12,9,5,2,4,1,1,0,0,1,1,0,0,1,57.266,,,,,,0.205128205128205,0.36144578313253,1,0,0,0,0,1,0,1,,-5.9539
Boston University,,,,,,,,,4,9,,0,3,,9,10,,,-2,3,8,0,2,4,4,2,1,0,0,,0,0,1,,,,,,,,,,,,,,,,,,5.2684
,Boston University,,0,AWAY,1,Northeastern,"November 3, 2025",,4,9,0.444444444444444,0,3,0,9,10,0.9,1,-2,3,8,0,2,4,4,2,1,0,0,1,0,0,1,9.622,,,,,,0.223684210526316,0.253333333333333,0,0,0,0,0,0,0,1,,5.2684
Bowling Green,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Bowling Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bradley,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brown,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryant,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bucknell,,,,,,,,,7,13,,2,5,,13,16,,,4,5.5,3,1.5,0.5,1,1,1,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,20.411
,Bucknell,,0,AWAY,0,Mount St. Mary's,"November 7, 2025",,4,5,0.8,1,1,1,7,10,0.7,11,8,4,4,0,1,0,1,1,1,0,0,1,0,0,0,32.212,,,,,,0.219178082191781,0.129032258064516,0,0,0,0,0,0,0,1,,11.619
,Bucknell,,0,HOME,0,Delaware,"November 3, 2025",,3,8,0.375,1,4,0.25,6,6,1,8,0,7,2,3,0,2,1,1,1,0,0,0,0,0,0,13.599,,,,,,0.166666666666667,0.185714285714286,0,0,0,0,1,0,0,0,,8.792
Buffalo,,,,,,,,,6,9,,3,5,,18,26,,,2,4,4.5,0.5,1,2,2.5,1.5,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,15.3225
,Buffalo,,0,HOME,0,Green Bay,"November 7, 2025",,4,5,0.8,2,3,0.666666666666667,10,14,0.714285714285714,7,2,5,3,1,0,2,1,1,1,0,0,0,0,0,0,-0.455,,,,,,0.240963855421687,0.236842105263158,0,0,0,0,0,0,0,1,,8.3362
,Buffalo,,0,HOME,0,Southern Miss,"November 3, 2025",,2,4,0.5,1,2,0.5,8,12,0.666666666666667,6,2,3,6,0,2,2,4,2,1,0,0,0,0,0,0,17.211,,,,,,0.152941176470588,0.139240506329114,0,0,0,0,0,0,0,0,,6.9863
Butler,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BYU,,,,,,,,,3,9,,0,2,,4,6,,,3,7,6,1,0,0,2,0,1,0,0,,1,0,0,,,,,,,,,,,,,,,,,,5.1077
,BYU,,1,NEUTRAL,0,Villanova,"November 3, 2025",,3,9,0.333333333333333,0,2,0,4,6,0.666666666666667,5,3,7,6,1,0,0,2,0,1,0,0,0,1,0,0,55.768,,,,,,0.140845070422535,0.106060606060606,0,0,0,0,0,0,0,0,,5.1077
Cal Baptist,,,,,,,,,1,3,,0,1,,8,10,,,-11,6,3,1,1,5,0,0,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,-4.0217
,Cal Baptist,,0,AWAY,0,UC Irvine,"November 7, 2025",,1,3,0.333333333333333,0,1,0,8,10,0.8,8,-11,6,3,1,1,5,0,0,1,0,0,1,0,0,0,37.729,,,,,,0.144927536231884,0.344262295081967,0,0,0,0,0,0,0,0,,-4.0217
Cal Poly,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Cal Poly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cal St. Bakersfield,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Cal St. Bakersfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cal St. Fullerton,,,,,,,,,3,11,,0,1,,8,11,,,-4,8,7,3,1,2,1,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,2.4983
,Cal St. Fullerton,,0,AWAY,0,Wyoming,"November 8, 2025",,3,11,0.272727272727273,0,1,0,8,11,0.727272727272727,-10,-4,8,7,3,1,2,1,1,0,0,0,1,0,0,0,13.636,,,,,,0.170731707317073,0.195652173913043,0,0,0,0,0,0,0,0,,2.4983
Cal St. Northridge,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Cal St. Northridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California,,,,,,,,,1,2,,1,2,,7,8,,,2,3,5,0,3,3,2,1,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,4.98
,California,,0,HOME,0,Wright St.,"November 6, 2025",,1,2,0.5,1,2,0.5,7,8,0.875,10,2,3,5,0,3,3,2,1,1,0,0,0,0,0,0,18.506,,,,,,0.12987012987013,0.119402985074627,0,0,0,0,0,0,0,0,,4.98
Campbell,,,,,,,,,4,9,,0,1,,8,10,,,0,6,4,3,1,1,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,4.9904
,Campbell,,0,AWAY,0,West Virginia,"November 6, 2025",,4,9,0.444444444444444,0,1,0,8,10,0.8,-8,0,6,4,3,1,1,0,0,0,0,0,1,0,0,0,2.488,,,,,,0.246153846153846,0.219178082191781,0,0,0,0,0,0,0,1,,4.9904
Canisius,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Canisius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Arkansas,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Central Arkansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Connecticut,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Central Connecticut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Michigan,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Central Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charleston,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Charleston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charleston Southern,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Charleston Southern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlotte,,,,,,,,,3,7,,0,3,,5,8,,,-5,6,2,3,0,2,1,1,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,2.5356
,Charlotte,,0,HOME,0,Tennessee Tech,"November 7, 2025",,3,7,0.428571428571429,0,3,0,5,8,0.625,5,-5,6,2,3,0,2,1,1,1,0,0,0,0,0,0,8.697,,,,,,0.157142857142857,0.246153846153846,0,0,0,0,0,0,0,0,,2.5356
Chattanooga,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Chattanooga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicago St.,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Chicago St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cincinnati,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Cincinnati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clemson,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Clemson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleveland St.,,,,,,,,,4,7,,2,3,,2,2,,,1,6,5,2,4,1,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,4.4741
,Cleveland St.,,0,AWAY,0,Loyola Chicago,"November 3, 2025",,4,7,0.571428571428571,2,3,0.666666666666667,2,2,1,-3,1,6,5,2,4,1,0,0,0,0,0,1,0,0,0,41.822,,,,,,0.136363636363636,0.120879120879121,0,0,0,0,0,0,0,0,,4.4741
Coastal Carolina,,,,,,,,,4,10,,1,3,,3,5,,,-4,4,4,3,0,1,1,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,2.9023
,Coastal Carolina,,0,AWAY,0,Western Michigan,"November 3, 2025",,4,10,0.4,1,3,0.333333333333333,3,5,0.6,-5,-4,4,4,3,0,1,1,1,0,0,0,1,0,0,0,6.734,,,,,,0.169014084507042,0.197368421052632,0,0,0,0,0,0,0,0,,2.9023
Colgate,,,,,,,,,2,5,,0,2,,3,4,,,-8,3,4,0,1,4,1,1,0,0,1,,0,0,0,,,,,,,,,,,,,,,,,,-3.592
,Colgate,,0,HOME,0,Northeastern,"November 7, 2025",,2,5,0.4,0,2,0,3,4,0.75,-3,-8,3,4,0,1,4,1,1,0,0,1,0,0,0,0,9.622,,,,,,0.107692307692308,0.220588235294118,1,0,0,0,0,0,0,0,,-3.592
Colorado,,,,,,,,,9,17,,6,9,,26,31,,,4.5,6,3.5,1.5,1,1,1,1,1,0,0,,0,0,1,,,,,,,,,,,,,,,,,,23.0631
,Colorado,,0,HOME,1,Eastern Washington,"November 8, 2025",,7,12,0.583333333333333,5,7,0.714285714285714,17,22,0.772727272727273,5,4,8,3,3,1,2,1,1,1,0,0,0,0,0,1,18.485,,,,,,0.352941176470588,0.319587628865979,0,0,0,0,0,0,0,1,,11.7961
,Colorado,,0,HOME,0,Montana St.,"November 3, 2025",,2,5,0.4,1,2,0.5,9,9,1,6,5,4,4,0,1,0,1,1,1,0,0,0,0,0,0,38.671,,,,,,0.166666666666667,0.115384615384615,0,0,0,0,1,0,0,0,,11.267
Colorado St.,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Colorado St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Columbia,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Columbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Connecticut,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Connecticut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coppin St.,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Coppin St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornell,,,,,,,,,4,9,,2,6,,5,5,,,4,5,2,2,0,3,3,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,9.8248
,Cornell,,0,AWAY,0,Kent St.,"November 7, 2025",,4,9,0.444444444444444,2,6,0.333333333333333,5,5,1,-8,4,5,2,2,0,3,3,1,0,0,0,1,0,0,0,34.322,,,,,,0.147058823529412,0.1,0,0,0,0,1,0,1,0,,9.8248
Creighton,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Creighton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dartmouth,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davidson,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dayton,,,,,,,,,1,4,,0,2,,8,10,,,1,5,3,2,1,1,0,0,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,4.08
,Dayton,,0,HOME,0,UMBC,"November 8, 2025",,1,4,0.25,0,2,0,8,10,0.8,6,1,5,3,2,1,1,0,0,1,0,0,0,0,0,0,9.973,,,,,,0.12987012987013,0.126760563380282,0,0,0,0,0,0,0,0,,4.08
Delaware,,,,,,,,,4,8,,3,5,,2,2,,,0,2,7,0,3,1,2,2,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,6.086
,Delaware,,0,AWAY,0,Bucknell,"November 3, 2025",,4,8,0.5,3,5,0.6,2,2,1,-8,0,2,7,0,3,1,2,2,0,0,0,1,0,0,0,12.218,,,,,,0.185714285714286,0.166666666666667,0,0,0,0,0,0,0,0,,6.086
Delaware St.,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Delaware St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denver,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Denver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DePaul,,,,,,,,,4,7,,1,1,,8,11,,,8,6,2,3,1,1,4,2,1,1,0,,0,0,0,,,,,,,,,,,,,,,,,,14.162
,DePaul,,0,HOME,0,Stonehill,"November 7, 2025",,4,7,0.571428571428571,1,1,1,8,11,0.727272727272727,8,8,6,2,3,1,1,4,2,1,1,0,0,0,0,0,11.766,,,,,,0.236111111111111,0.140625,0,0,0,0,0,0,0,1,,14.162
