,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duke Miles,Vanderbilt,HOME,SMU,ACC,1,1,Starter,1,29,4,11,0,4,2,2,0,2,2,1,0,3,10,0,27.576,0,6.944,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19,-11,0,0,"7,437",0
Tyler Harris,Vanderbilt,HOME,SMU,ACC,1,1,Bench,0,10,2,6,0,3,0,0,0,0,0,0,0,0,4,0,27.576,0,6.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-11,0,0,"7,437",0
Jalen Washington,Vanderbilt,HOME,SMU,ACC,1,1,Bench,0,18,3,6,0,3,2,3,4,2,2,1,0,2,8,0,27.576,0,6.944,0,0,0,0,1,0,0,0,1,0,0,0,0,0,19,-11,0,0,"7,437",0
Chandler Bing,Vanderbilt,HOME,SMU,ACC,1,1,Bench,0,7,1,2,0,0,0,0,1,0,1,0,0,0,2,0,27.576,0,6.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-11,0,0,"7,437",0
Frankie Collins,Vanderbilt,HOME,SMU,ACC,1,1,Bench,0,16,1,4,0,1,2,3,0,2,1,0,0,4,4,0,27.576,0,6.944,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,-11,0,0,"7,437",0
Darrion Williams,N.C. State,AWAY,Auburn,SEC,1,0,Starter,1,33,4,11,1,5,2,2,1,1,3,0,2,2,11,0,75.482,0,41.29,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-10,5.5,0,0,"9,121",0
Ven-Allen Lubin,N.C. State,AWAY,Auburn,SEC,1,0,Starter,1,28,4,6,1,1,3,3,0,2,0,1,2,3,12,0,75.482,0,41.29,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-10,5.5,0,0,"9,121",0
Tre Holloman,N.C. State,AWAY,Auburn,SEC,1,0,Starter,1,29,5,11,4,9,2,2,1,2,4,1,1,1,16,0,75.482,0,41.29,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-10,5.5,0,0,"9,121",0
Paul McNeil Jr.,N.C. State,AWAY,Auburn,SEC,1,0,Starter,1,26,3,9,1,5,0,0,1,3,2,2,0,1,7,0,75.482,0,41.29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-10,5.5,0,0,"9,121",0
Quadir Copeland,N.C. State,AWAY,Auburn,SEC,1,0,Starter,1,28,8,12,2,3,4,6,0,1,3,3,1,3,22,0,75.482,0,41.29,1,0,0,0,0,0,0,0,0,1,0,0,1,1,-10,5.5,0,0,"9,121",0
Musa Sagnia,N.C. State,AWAY,Auburn,SEC,1,0,Bench,0,11,0,0,0,0,0,0,0,1,0,2,1,4,0,0,75.482,0,41.29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-10,5.5,0,0,"9,121",0
Matt Able,N.C. State,AWAY,Auburn,SEC,1,0,Bench,0,23,2,11,1,6,0,0,2,1,1,3,1,2,5,0,75.482,0,41.29,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-10,5.5,0,0,"9,121",0
Terrance Arceneaux,N.C. State,AWAY,Auburn,SEC,1,0,Bench,0,13,0,3,0,1,0,0,2,1,1,1,0,1,0,0,75.482,0,41.29,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-10,5.5,0,0,"9,121",0
Alyn Breed,N.C. State,AWAY,Auburn,SEC,1,0,Bench,0,8,0,1,0,0,0,0,0,0,0,1,1,1,0,0,75.482,0,41.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,5.5,0,0,"9,121",0
Keyshawn Hall,Auburn,HOME,N.C. State,ACC,1,1,Starter,1,36,9,14,5,7,5,5,0,10,1,1,6,1,28,0,41.29,0,75.482,2,1,0,0,0,1,0,1,0,0,0,0,1,1,10,-5.5,0,0,"9,121",0
KeShawn Murphy,Auburn,HOME,N.C. State,ACC,1,1,Starter,1,15,1,1,1,1,0,0,0,1,1,0,2,0,3,0,41.29,0,75.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-5.5,0,0,"9,121",0
Elyjah Freeman,Auburn,HOME,N.C. State,ACC,1,1,Starter,1,18,2,3,0,1,2,2,1,4,1,0,2,1,6,0,41.29,0,75.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-5.5,0,0,"9,121",0
Kevin Overton,Auburn,HOME,N.C. State,ACC,1,1,Starter,1,38,8,13,6,9,7,7,2,7,0,0,0,1,29,0,41.29,0,75.482,1,0,0,0,0,1,1,0,1,0,0,0,1,1,10,-5.5,0,0,"9,121",0
Tahaad Pettiford,Auburn,HOME,N.C. State,ACC,1,1,Starter,1,32,1,7,0,3,4,5,1,2,1,0,4,2,6,0,41.29,0,75.482,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,-5.5,0,0,"9,121",0
Filip Jović,Auburn,HOME,N.C. State,ACC,1,1,Bench,0,24,1,1,0,0,0,1,1,4,1,0,1,3,2,0,41.29,0,75.482,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,-5.5,0,0,"9,121",0
Sebastian Williams-Adams,Auburn,HOME,N.C. State,ACC,1,1,Bench,0,27,3,3,0,0,1,2,0,1,4,2,3,1,7,0,41.29,0,75.482,0,0,0,0,1,0,0,0,0,0,1,0,1,0,10,-5.5,0,0,"9,121",0
Kaden Magwood,Auburn,HOME,N.C. State,ACC,1,1,Bench,0,8,1,1,0,0,0,0,0,0,1,0,1,1,2,0,41.29,0,75.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-5.5,0,0,"9,121",0
Reed Bailey,Indiana,AWAY,Minnesota,Big Ten,1,1,Starter,1,20,1,5,0,0,4,6,2,2,0,0,0,4,6,0,-9.18,0,15.516,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-9,-8.5,1,0,"8,582",0
Tucker DeVries,Indiana,AWAY,Minnesota,Big Ten,1,1,Starter,1,37,3,13,3,10,0,0,0,3,3,1,0,2,9,0,-9.18,0,15.516,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-9,-8.5,1,0,"8,582",0
Tayton Conerway,Indiana,AWAY,Minnesota,Big Ten,1,1,Starter,1,23,6,11,2,6,4,6,0,2,2,4,3,4,18,0,-9.18,0,15.516,1,0,0,0,0,0,1,0,0,1,0,1,1,0,-9,-8.5,1,0,"8,582",0
Lamar Wilkerson,Indiana,AWAY,Minnesota,Big Ten,1,1,Starter,1,36,5,14,2,6,3,4,0,2,0,1,1,2,15,0,-9.18,0,15.516,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-9,-8.5,1,0,"8,582",0
Conor Enright,Indiana,AWAY,Minnesota,Big Ten,1,1,Starter,1,35,1,1,0,0,1,2,1,2,7,1,2,3,3,0,-9.18,0,15.516,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-9,-8.5,1,0,"8,582",0
Sam Alexis,Indiana,AWAY,Minnesota,Big Ten,1,1,Bench,0,19,5,7,0,1,0,2,2,1,2,0,1,1,10,0,-9.18,0,15.516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-8.5,1,0,"8,582",0
Trent Sisley,Indiana,AWAY,Minnesota,Big Ten,1,1,Bench,0,15,1,3,1,3,0,0,0,3,0,0,0,3,3,0,-9.18,0,15.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-8.5,1,0,"8,582",0
Nick Dorn,Indiana,AWAY,Minnesota,Big Ten,1,1,Bench,0,12,0,1,0,1,0,0,0,2,0,0,0,3,0,0,-9.18,0,15.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-8.5,1,0,"8,582",0
Bobby Durkin,Minnesota,HOME,Indiana,Big Ten,1,0,Starter,1,37,3,7,3,6,3,3,0,4,2,0,0,1,12,0,15.516,0,-9.18,1,0,0,0,0,1,0,0,0,0,0,0,1,0,9,8.5,1,0,"8,582",0
Jaylen Crocker-Johnson,Minnesota,HOME,Indiana,Big Ten,1,0,Starter,1,25,4,9,2,6,1,1,2,5,2,1,5,4,11,0,15.516,0,-9.18,1,0,0,0,0,0,0,1,0,0,0,1,1,0,9,8.5,1,0,"8,582",0
Isaac Asuma,Minnesota,HOME,Indiana,Big Ten,1,0,Starter,1,39,4,10,1,5,6,9,2,5,4,2,2,2,15,0,15.516,0,-9.18,1,0,0,0,0,0,0,1,0,0,0,0,1,0,9,8.5,1,0,"8,582",0
Cade Tyson,Minnesota,HOME,Indiana,Big Ten,1,0,Starter,1,40,5,10,2,4,5,6,4,4,3,1,5,3,17,0,15.516,0,-9.18,1,0,0,0,0,0,0,0,1,0,0,0,1,0,9,8.5,1,0,"8,582",0
Langston Reynolds,Minnesota,HOME,Indiana,Big Ten,1,0,Starter,1,38,7,11,0,0,3,4,0,5,4,1,3,0,17,0,15.516,0,-9.18,1,0,0,0,0,0,0,1,0,0,0,0,1,0,9,8.5,1,0,"8,582",0
Nehemiah Turner,Minnesota,HOME,Indiana,Big Ten,1,0,Bench,0,7,0,0,0,0,0,0,0,2,0,0,1,4,0,0,15.516,0,-9.18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,8.5,1,0,"8,582",0
Grayson Grove,Minnesota,HOME,Indiana,Big Ten,1,0,Bench,0,8,0,0,0,0,1,4,0,2,0,0,0,4,1,0,15.516,0,-9.18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,8.5,1,0,"8,582",0
Kai Shinholster,Minnesota,HOME,Indiana,Big Ten,1,0,Bench,0,6,0,0,0,0,0,0,0,1,1,1,0,0,0,0,15.516,0,-9.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8.5,1,0,"8,582",0
Xander Alarie,Northeastern,AWAY,Holy Cross,Patriot,0,0,Starter,1,23,2,10,0,3,2,2,2,2,0,0,2,3,6,0,8.232,0,9.622,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-17,-8.5,0,0,831,0
Youri Fritz,Northeastern,AWAY,Holy Cross,Patriot,0,0,Starter,1,15,2,2,0,0,1,3,0,3,0,0,2,0,5,0,8.232,0,9.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-8.5,0,0,831,0
Xavier Abreu,Northeastern,AWAY,Holy Cross,Patriot,0,0,Starter,1,23,3,10,1,5,0,0,0,2,2,0,2,1,7,0,8.232,0,9.622,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-17,-8.5,0,0,831,0
Luca Soroa Schaller,Northeastern,AWAY,Holy Cross,Patriot,0,0,Starter,1,18,1,4,0,1,0,0,0,2,3,3,2,0,2,0,8.232,0,9.622,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-17,-8.5,0,0,831,0
William Kermoury,Northeastern,AWAY,Holy Cross,Patriot,0,0,Starter,1,19,1,5,1,4,0,0,0,1,3,0,2,2,3,0,8.232,0,9.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-8.5,0,0,831,0
Ty Francis,Northeastern,AWAY,Holy Cross,Patriot,0,0,Bench,0,28,4,7,0,2,0,2,1,3,0,1,1,1,8,0,8.232,0,9.622,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-17,-8.5,0,0,831,0
Liam Koelsch,Northeastern,AWAY,Holy Cross,Patriot,0,0,Bench,0,10,1,2,0,0,0,1,5,2,1,0,0,1,2,0,8.232,0,9.622,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-17,-8.5,0,0,831,0
Ryan Williams,Northeastern,AWAY,Holy Cross,Patriot,0,0,Bench,0,8,0,3,0,2,0,0,0,2,1,0,1,1,0,0,8.232,0,9.622,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-17,-8.5,0,0,831,0
JB Frankel,Northeastern,AWAY,Holy Cross,Patriot,0,0,Bench,0,24,4,6,3,5,0,0,2,1,0,1,0,1,11,0,8.232,0,9.622,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-17,-8.5,0,0,831,0
Mike Loughnane,Northeastern,AWAY,Holy Cross,Patriot,0,0,Bench,0,28,6,12,3,6,0,0,1,3,4,1,1,3,15,0,8.232,0,9.622,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-17,-8.5,0,0,831,0
Aiden Disu,Holy Cross,HOME,Northeastern,CAA,0,0,Starter,1,29,4,5,1,1,1,1,0,4,2,1,1,2,10,0,9.622,0,8.232,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,8.5,0,0,831,0
Aidan Richard,Holy Cross,HOME,Northeastern,CAA,0,0,Starter,1,28,2,5,0,3,1,2,0,6,2,0,0,2,5,0,9.622,0,8.232,0,0,0,0,0,0,0,1,0,0,0,0,1,0,17,8.5,0,0,831,0
Tyler Boston,Holy Cross,HOME,Northeastern,CAA,0,0,Starter,1,32,7,13,0,4,4,4,0,4,4,2,3,1,18,0,9.622,0,8.232,1,0,0,0,0,1,1,0,0,0,1,0,1,0,17,8.5,0,0,831,0
Joe Nugent,Holy Cross,HOME,Northeastern,CAA,0,0,Starter,1,30,3,9,2,4,0,0,1,6,0,1,0,2,8,0,9.622,0,8.232,0,0,0,0,0,0,0,1,0,0,0,0,1,0,17,8.5,0,0,831,0
Gabe Warren,Holy Cross,HOME,Northeastern,CAA,0,0,Starter,1,32,4,10,1,3,3,4,0,4,1,2,0,2,12,0,9.622,0,8.232,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,8.5,0,0,831,0
Will Aljancic,Holy Cross,HOME,Northeastern,CAA,0,0,Bench,0,8,3,3,0,0,0,0,0,0,0,0,3,1,6,0,9.622,0,8.232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,8.5,0,0,831,0
Chuck Hare,Holy Cross,HOME,Northeastern,CAA,0,0,Bench,0,12,1,4,0,0,0,0,1,3,0,1,0,0,2,0,9.622,0,8.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8.5,0,0,831,0
John St. Germain III,Holy Cross,HOME,Northeastern,CAA,0,0,Bench,0,11,2,2,0,0,2,2,1,1,0,1,2,1,6,0,9.622,0,8.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8.5,0,0,831,0
DeAndre Williams,Holy Cross,HOME,Northeastern,CAA,0,0,Bench,0,18,4,5,1,1,0,0,1,1,4,1,1,1,9,0,9.622,0,8.232,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,8.5,0,0,831,0
Andrea Holden,Wright St.,AWAY,Youngstown St.,Horizon,0,0,Starter,1,28,5,6,0,0,1,3,1,3,2,4,3,4,11,0,23.912,0,18.506,1,0,0,0,0,0,0,0,0,1,0,1,1,0,-1,3.5,1,0,"1,471",0
Michael Imariagbe,Wright St.,AWAY,Youngstown St.,Horizon,0,0,Starter,1,23,3,7,0,0,9,14,1,2,1,0,1,4,15,0,23.912,0,18.506,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,3.5,1,0,"1,471",0
Michael Cooper,Wright St.,AWAY,Youngstown St.,Horizon,0,0,Starter,1,30,3,9,2,6,0,2,0,2,0,0,1,2,8,0,23.912,0,18.506,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,3.5,1,0,"1,471",0
Solomon Callaghan,Wright St.,AWAY,Youngstown St.,Horizon,0,0,Starter,1,34,1,3,0,2,3,3,2,1,0,0,1,1,5,0,23.912,0,18.506,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,3.5,1,0,"1,471",0
Logan Woods,Wright St.,AWAY,Youngstown St.,Horizon,0,0,Starter,1,18,0,1,0,0,0,0,0,0,0,1,1,1,0,0,23.912,0,18.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3.5,1,0,"1,471",0
Dominic Pangonis,Wright St.,AWAY,Youngstown St.,Horizon,0,0,Bench,0,9,1,2,0,1,0,0,0,0,0,0,1,0,2,0,23.912,0,18.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3.5,1,0,"1,471",0
TJ Burch,Wright St.,AWAY,Youngstown St.,Horizon,0,0,Bench,0,28,7,13,0,3,0,2,0,3,3,2,2,4,14,0,23.912,0,18.506,1,0,0,0,0,0,0,0,0,0,1,1,1,0,-1,3.5,1,0,"1,471",0
Sam Alamutu,Wright St.,AWAY,Youngstown St.,Horizon,0,0,Bench,0,25,5,7,1,1,2,4,1,6,3,1,1,1,13,0,23.912,0,18.506,1,0,0,0,0,0,0,1,0,0,1,0,1,0,-1,3.5,1,0,"1,471",0
Cris Carroll,Youngstown St.,HOME,Wright St.,Horizon,0,0,Starter,1,35,5,11,2,7,7,10,2,5,1,0,5,1,19,0,18.506,0,23.912,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,-3.5,1,0,"1,471",0
Rich Rolf,Youngstown St.,HOME,Wright St.,Horizon,0,0,Starter,1,28,3,7,2,4,2,2,1,4,2,1,1,2,10,0,18.506,0,23.912,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-3.5,1,0,"1,471",0
Imanuel Zorgvol,Youngstown St.,HOME,Wright St.,Horizon,0,0,Starter,1,15,4,7,0,1,0,2,2,1,2,0,1,4,8,0,18.506,0,23.912,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-3.5,1,0,"1,471",0
Bryson Dawkins,Youngstown St.,HOME,Wright St.,Horizon,0,0,Starter,1,25,6,9,1,2,0,0,0,6,0,0,2,1,13,0,18.506,0,23.912,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-3.5,1,0,"1,471",0
Jason Nelson,Youngstown St.,HOME,Wright St.,Horizon,0,0,Starter,1,21,1,9,0,3,0,0,2,0,2,2,1,2,2,0,18.506,0,23.912,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-3.5,1,0,"1,471",0
Vlad Salaridze,Youngstown St.,HOME,Wright St.,Horizon,0,0,Bench,0,10,2,4,1,1,0,0,3,1,1,0,1,3,5,0,18.506,0,23.912,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-3.5,1,0,"1,471",0
Tyler Robinett,Youngstown St.,HOME,Wright St.,Horizon,0,0,Bench,0,15,1,4,0,1,0,0,2,2,0,0,0,4,2,0,18.506,0,23.912,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-3.5,1,0,"1,471",0
Tae Blackshear,Youngstown St.,HOME,Wright St.,Horizon,0,0,Bench,0,17,2,4,1,1,0,2,0,3,3,0,2,2,5,0,18.506,0,23.912,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-3.5,1,0,"1,471",0
Cam Polak,Youngstown St.,HOME,Wright St.,Horizon,0,0,Bench,0,15,1,1,0,0,2,2,0,0,0,0,0,1,4,0,18.506,0,23.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3.5,1,0,"1,471",0
Drew King,Youngstown St.,HOME,Wright St.,Horizon,0,0,Bench,0,19,0,0,0,0,1,2,0,2,1,1,4,0,1,0,18.506,0,23.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3.5,1,0,"1,471",0
Tolu Samuels,Southern Indiana,AWAY,Western Michigan,MAC,0,0,Starter,1,28,0,1,0,0,3,8,3,7,2,1,1,4,3,0,6.734,0,11.638,1,0,0,0,0,0,0,0,1,0,0,1,1,0,-14,5.5,0,0,"1,029",0
Ola Ajiboye,Southern Indiana,AWAY,Western Michigan,MAC,0,0,Starter,1,17,1,2,0,0,5,6,0,3,0,0,0,3,7,0,6.734,0,11.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,5.5,0,0,"1,029",0
Kaden Brown,Southern Indiana,AWAY,Western Michigan,MAC,0,0,Starter,1,37,2,9,2,6,1,6,1,1,1,0,2,1,7,0,6.734,0,11.638,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-14,5.5,0,0,"1,029",0
Steven Clay,Southern Indiana,AWAY,Western Michigan,MAC,0,0,Starter,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.734,0,11.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,5.5,0,0,"1,029",0
Ismail Habib,Southern Indiana,AWAY,Western Michigan,MAC,0,0,Starter,1,35,8,19,4,6,3,7,0,3,2,1,2,1,23,0,6.734,0,11.638,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-14,5.5,0,0,"1,029",0
Ben Ezeagu,Southern Indiana,AWAY,Western Michigan,MAC,0,0,Bench,0,8,0,0,0,0,0,0,0,0,0,1,0,3,0,0,6.734,0,11.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,5.5,0,0,"1,029",0
Devin Curtis,Southern Indiana,AWAY,Western Michigan,MAC,0,0,Bench,0,15,1,3,0,2,1,2,1,1,0,0,0,2,3,0,6.734,0,11.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,5.5,0,0,"1,029",0
Cardell Bailey,Southern Indiana,AWAY,Western Michigan,MAC,0,0,Bench,0,31,9,15,3,7,5,7,1,5,0,1,1,1,26,0,6.734,0,11.638,1,0,0,0,0,0,1,0,0,0,0,0,1,1,-14,5.5,0,0,"1,029",0
Sheridan Sharp,Southern Indiana,AWAY,Western Michigan,MAC,0,0,Bench,0,17,1,4,0,0,0,0,1,2,3,2,1,1,2,0,6.734,0,11.638,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-14,5.5,0,0,"1,029",0
Max Burton,Western Michigan,HOME,Southern Indiana,Ohio Valley,0,0,Starter,1,29,4,5,0,0,1,1,1,7,3,0,1,1,9,0,11.638,0,6.734,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,-5.5,0,0,"1,029",0
Brady Swartz,Western Michigan,HOME,Southern Indiana,Ohio Valley,0,0,Starter,1,21,2,6,0,0,0,0,0,4,1,0,0,3,4,0,11.638,0,6.734,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,-5.5,0,0,"1,029",0
EJ Ryans,Western Michigan,HOME,Southern Indiana,Ohio Valley,0,0,Starter,1,30,6,11,2,5,0,0,0,0,3,0,3,4,14,0,11.638,0,6.734,1,0,0,0,0,0,0,0,0,0,0,1,1,0,14,-5.5,0,0,"1,029",0
