,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jalen Griffith,Western Michigan,HOME,Southern Indiana,Ohio Valley,0,0,Starter,1,21,4,7,1,3,0,0,0,1,4,1,0,2,9,0,11.638,0,6.734,0,0,0,0,0,0,0,0,0,0,1,0,1,0,14,-5.5,0,0,"1,029",0
Jayden Brewer,Western Michigan,HOME,Southern Indiana,Ohio Valley,0,0,Starter,1,31,10,14,3,4,3,3,0,10,4,1,2,1,26,0,11.638,0,6.734,2,1,0,0,0,1,1,1,0,0,1,0,1,1,14,-5.5,0,0,"1,029",0
Hudson Ward,Western Michigan,HOME,Southern Indiana,Ohio Valley,0,0,Bench,0,17,3,5,0,1,0,0,2,1,1,1,0,2,6,0,11.638,0,6.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-5.5,0,0,"1,029",0
Declan Peterson,Western Michigan,HOME,Southern Indiana,Ohio Valley,0,0,Bench,0,8,0,0,0,0,0,0,0,2,0,0,1,3,0,0,11.638,0,6.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-5.5,0,0,"1,029",0
Carson Vis,Western Michigan,HOME,Southern Indiana,Ohio Valley,0,0,Bench,0,13,2,4,1,2,3,4,0,2,1,0,0,1,8,0,11.638,0,6.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-5.5,0,0,"1,029",0
Trey Lewis,Western Michigan,HOME,Southern Indiana,Ohio Valley,0,0,Bench,0,23,4,10,3,7,1,4,1,8,1,0,1,4,12,0,11.638,0,6.734,1,0,0,0,0,0,0,0,0,0,0,1,1,0,14,-5.5,0,0,"1,029",0
Khouri Carvey,North Carolina Central,AWAY,James Madison,Sun Belt,0,0,Starter,1,17,2,3,0,0,1,3,3,2,1,1,2,4,5,0,33.861,0,14.001,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-5,14.5,1,0,"2,492",0
Jonathan Dunn,North Carolina Central,AWAY,James Madison,Sun Belt,0,0,Starter,1,24,1,1,0,0,0,0,1,1,0,0,0,2,2,0,33.861,0,14.001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-5,14.5,1,0,"2,492",0
Gage Lattimore,North Carolina Central,AWAY,James Madison,Sun Belt,0,0,Starter,1,40,10,24,5,13,4,5,0,3,2,1,2,3,29,0,33.861,0,14.001,1,0,0,0,0,0,1,0,0,0,0,0,1,1,-5,14.5,1,0,"2,492",0
Tekao Carpenter,North Carolina Central,AWAY,James Madison,Sun Belt,0,0,Starter,1,31,1,7,0,4,0,0,0,1,1,0,1,4,2,0,33.861,0,14.001,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-5,14.5,1,0,"2,492",0
Dionte Johnson,North Carolina Central,AWAY,James Madison,Sun Belt,0,0,Starter,1,37,4,7,2,3,6,6,0,2,7,4,4,1,16,0,33.861,0,14.001,1,0,0,0,0,1,0,0,0,1,1,0,1,0,-5,14.5,1,0,"2,492",0
Kelechi Okworogwo,North Carolina Central,AWAY,James Madison,Sun Belt,0,0,Bench,0,35,3,7,0,0,0,1,2,10,0,0,0,1,6,0,33.861,0,14.001,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-5,14.5,1,0,"2,492",0
Kyric Davis,North Carolina Central,AWAY,James Madison,Sun Belt,0,0,Bench,0,9,0,1,0,0,0,0,1,2,0,0,1,1,0,0,33.861,0,14.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,14.5,1,0,"2,492",0
Gabe Newhof,James Madison,HOME,North Carolina Central,MEAC,0,0,Starter,1,17,4,9,0,0,0,0,2,4,0,0,1,0,8,0,14.001,0,33.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-14.5,1,0,"2,492",0
Eddie Ricks III,James Madison,HOME,North Carolina Central,MEAC,0,0,Starter,1,34,0,2,0,2,5,7,0,7,3,3,0,1,5,0,14.001,0,33.861,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,-14.5,1,0,"2,492",0
Justin McBride,James Madison,HOME,North Carolina Central,MEAC,0,0,Starter,1,34,4,10,1,3,7,11,2,4,0,1,3,2,16,0,14.001,0,33.861,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,-14.5,1,0,"2,492",0
Cliff Davis,James Madison,HOME,North Carolina Central,MEAC,0,0,Starter,1,33,5,9,4,8,4,4,0,1,1,0,0,1,18,0,14.001,0,33.861,1,0,0,0,0,1,0,0,0,0,0,0,1,0,5,-14.5,1,0,"2,492",0
Paul Lewis,James Madison,HOME,North Carolina Central,MEAC,0,0,Starter,1,25,1,6,1,4,3,6,1,0,3,1,2,4,6,0,14.001,0,33.861,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,-14.5,1,0,"2,492",0
Preston Fowler,James Madison,HOME,North Carolina Central,MEAC,0,0,Bench,0,12,1,3,1,3,0,0,1,3,1,1,0,1,3,0,14.001,0,33.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-14.5,1,0,"2,492",0
Christian Brown,James Madison,HOME,North Carolina Central,MEAC,0,0,Bench,0,7,2,6,1,1,0,0,3,1,0,0,0,4,5,0,14.001,0,33.861,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,-14.5,1,0,"2,492",0
Eli Wilborn,James Madison,HOME,North Carolina Central,MEAC,0,0,Bench,0,16,0,3,0,0,0,0,2,3,1,0,1,2,0,0,14.001,0,33.861,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,-14.5,1,0,"2,492",0
Oriekose Egbule,James Madison,HOME,North Carolina Central,MEAC,0,0,Bench,0,7,0,0,0,0,0,0,0,0,1,0,1,1,0,0,14.001,0,33.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-14.5,1,0,"2,492",0
Paul Jones III,James Madison,HOME,North Carolina Central,MEAC,0,0,Bench,0,15,1,4,1,3,3,4,0,1,0,0,2,0,6,0,14.001,0,33.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-14.5,1,0,"2,492",0
Joshua Lewis,Louisiana,AWAY,Lamar,Southland,0,0,Starter,1,27,2,4,1,1,0,0,1,3,2,1,0,4,5,0,11.999,0,21.78,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-10,10,0,0,"1,499",0
Jeremiah Evans,Louisiana,AWAY,Lamar,Southland,0,0,Starter,1,16,2,4,0,0,3,3,1,2,2,0,2,4,7,0,11.999,0,21.78,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-10,10,0,0,"1,499",0
Mike Collins,Louisiana,AWAY,Lamar,Southland,0,0,Starter,1,29,2,5,0,2,0,1,0,0,3,2,3,1,4,0,11.999,0,21.78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-10,10,0,0,"1,499",0
Jaxon Olvera,Louisiana,AWAY,Lamar,Southland,0,0,Starter,1,37,4,12,3,7,0,0,0,6,2,1,4,1,11,0,11.999,0,21.78,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-10,10,0,0,"1,499",0
Dorian Finister,Louisiana,AWAY,Lamar,Southland,0,0,Starter,1,26,3,9,2,7,1,2,2,4,1,0,2,4,9,0,11.999,0,21.78,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-10,10,0,0,"1,499",0
Dariyus Woodson,Louisiana,AWAY,Lamar,Southland,0,0,Bench,0,21,3,7,1,4,2,2,1,1,1,0,1,0,9,0,11.999,0,21.78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-10,10,0,0,"1,499",0
Todd Jones Jr.,Louisiana,AWAY,Lamar,Southland,0,0,Bench,0,10,0,1,0,0,0,0,0,0,1,0,1,1,0,0,11.999,0,21.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,10,0,0,"1,499",0
Kyran Ratliff,Louisiana,AWAY,Lamar,Southland,0,0,Bench,0,7,1,2,0,0,0,0,0,0,0,0,0,2,2,0,11.999,0,21.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,10,0,0,"1,499",0
De'Vion Lavergne,Louisiana,AWAY,Lamar,Southland,0,0,Bench,0,9,0,0,0,0,0,0,1,2,2,0,2,0,0,0,11.999,0,21.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,10,0,0,"1,499",0
Milan Mejia,Louisiana,AWAY,Lamar,Southland,0,0,Bench,0,18,3,4,2,3,0,0,0,2,1,0,2,1,8,0,11.999,0,21.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,10,0,0,"1,499",0
Braden East,Lamar,HOME,Louisiana,Sun Belt,0,0,Starter,1,31,9,17,0,0,6,10,3,9,2,0,1,4,24,0,21.78,0,11.999,2,1,0,0,0,0,1,1,0,0,0,1,1,1,10,-10,0,0,"1,499",0
Errol White,Lamar,HOME,Louisiana,Sun Belt,0,0,Starter,1,32,1,5,0,0,2,2,5,4,0,1,0,0,4,0,21.78,0,11.999,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10,-10,0,0,"1,499",0
Andrew Holifield,Lamar,HOME,Louisiana,Sun Belt,0,0,Starter,1,26,4,7,1,3,4,6,1,4,2,1,1,2,13,0,21.78,0,11.999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,-10,0,0,"1,499",0
Rob Lee Jr.,Lamar,HOME,Louisiana,Sun Belt,0,0,Starter,1,30,4,10,1,1,1,2,0,1,5,0,0,0,10,0,21.78,0,11.999,1,0,0,0,0,0,0,0,0,0,1,0,1,0,10,-10,0,0,"1,499",0
Cody Pennebaker,Lamar,HOME,Louisiana,Sun Belt,0,0,Starter,1,33,5,6,0,0,0,1,0,2,3,6,0,1,10,0,21.78,0,11.999,1,0,0,0,0,0,0,0,0,1,0,0,1,0,10,-10,0,0,"1,499",0
Eian Lowe,Lamar,HOME,Louisiana,Sun Belt,0,0,Bench,0,9,0,1,0,1,0,0,0,1,0,0,1,1,0,0,21.78,0,11.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-10,0,0,"1,499",0
King-Njhsanni Wilhite,Lamar,HOME,Louisiana,Sun Belt,0,0,Bench,0,14,0,3,0,0,0,0,0,0,2,1,0,3,0,0,21.78,0,11.999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,-10,0,0,"1,499",0
Jayden Gambrell,Lamar,HOME,Louisiana,Sun Belt,0,0,Bench,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.78,0,11.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-10,0,0,"1,499",0
B.B. Knight,Lamar,HOME,Louisiana,Sun Belt,0,0,Bench,0,9,1,3,0,2,2,3,0,0,0,0,1,1,4,0,21.78,0,11.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-10,0,0,"1,499",0
Martin de LaPorterie,Drexel,AWAY,American,Patriot,0,0,Starter,1,11,2,4,0,0,0,0,0,1,0,0,1,1,4,0,28.006,0,17.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4.5,1,0,"1,065",0
Kevon Vanderhorst,Drexel,AWAY,American,Patriot,0,0,Starter,1,29,6,11,0,4,1,2,0,2,3,0,1,4,13,0,28.006,0,17.215,1,0,0,0,0,0,0,0,0,0,1,1,1,0,-2,4.5,1,0,"1,065",0
Josh Reed,Drexel,AWAY,American,Patriot,0,0,Starter,1,15,0,5,0,0,0,0,0,0,1,0,0,2,0,0,28.006,0,17.215,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,4.5,1,0,"1,065",0
Villiam Garcia Adsten,Drexel,AWAY,American,Patriot,0,0,Starter,1,28,1,4,1,2,0,1,4,7,1,0,2,2,3,0,28.006,0,17.215,1,0,0,0,0,0,0,1,1,0,0,0,1,0,-2,4.5,1,0,"1,065",0
Shane Blakeney,Drexel,AWAY,American,Patriot,0,0,Starter,1,34,9,18,2,6,2,4,1,4,2,2,2,2,22,0,28.006,0,17.215,1,0,0,0,0,0,1,0,0,0,0,0,1,1,-2,4.5,1,0,"1,065",0
Victor Panov,Drexel,AWAY,American,Patriot,0,0,Bench,0,16,3,4,1,2,2,3,1,2,1,0,2,1,9,0,28.006,0,17.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4.5,1,0,"1,065",0
Garfield Turner,Drexel,AWAY,American,Patriot,0,0,Bench,0,22,3,3,0,0,0,0,3,6,0,0,1,3,6,0,28.006,0,17.215,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-2,4.5,1,0,"1,065",0
Eli Beard,Drexel,AWAY,American,Patriot,0,0,Bench,0,26,4,8,1,3,2,3,0,3,3,1,1,2,11,0,28.006,0,17.215,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-2,4.5,1,0,"1,065",0
Dillon Tingler,Drexel,AWAY,American,Patriot,0,0,Bench,0,17,1,1,1,1,2,2,0,2,1,2,1,2,5,0,28.006,0,17.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4.5,1,0,"1,065",0
Julen Iturbe,American,HOME,Drexel,CAA,0,0,Starter,1,26,2,7,1,3,3,4,3,5,1,2,0,1,8,0,17.215,0,28.006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-4.5,1,0,"1,065",0
Matt Mayock,American,HOME,Drexel,CAA,0,0,Starter,1,30,5,9,3,4,2,2,1,2,1,0,2,1,15,0,17.215,0,28.006,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-4.5,1,0,"1,065",0
Greg Jones,American,HOME,Drexel,CAA,0,0,Starter,1,33,3,10,1,4,4,5,1,7,3,1,1,1,11,0,17.215,0,28.006,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2,-4.5,1,0,"1,065",0
Wyatt Nausadis,American,HOME,Drexel,CAA,0,0,Starter,1,24,2,5,1,3,2,2,0,2,1,0,1,3,7,0,17.215,0,28.006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-4.5,1,0,"1,065",0
Geoff Sprouse,American,HOME,Drexel,CAA,0,0,Starter,1,27,4,8,2,5,1,2,0,2,2,3,0,0,11,0,17.215,0,28.006,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,-4.5,1,0,"1,065",0
Chris Eagan,American,HOME,Drexel,CAA,0,0,Bench,0,11,2,3,0,0,0,0,0,0,0,0,0,3,4,0,17.215,0,28.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4.5,1,0,"1,065",0
Kade Sebastian,American,HOME,Drexel,CAA,0,0,Bench,0,21,0,1,0,0,0,0,1,2,1,1,1,2,0,0,17.215,0,28.006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-4.5,1,0,"1,065",0
Dean Hogans,American,HOME,Drexel,CAA,0,0,Bench,0,6,0,0,0,0,0,2,2,0,0,0,1,0,0,0,17.215,0,28.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4.5,1,0,"1,065",0
Madden Collins,American,HOME,Drexel,CAA,0,0,Bench,0,20,6,15,1,7,6,10,1,4,1,1,0,4,19,0,17.215,0,28.006,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,-4.5,1,0,"1,065",0
Kaspar Sepp,Cornell,AWAY,Towson,CAA,0,0,Starter,1,29,4,8,1,1,3,4,3,3,4,0,1,3,12,0,25.028,0,19.283,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-13,6.5,0,0,"2,215",0
DJ Nix,Cornell,AWAY,Towson,CAA,0,0,Starter,1,13,1,1,0,0,0,0,0,2,0,0,1,0,2,0,25.028,0,19.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,6.5,0,0,"2,215",0
Jacob Beccles,Cornell,AWAY,Towson,CAA,0,0,Starter,1,26,3,4,0,1,1,3,0,2,3,1,1,1,7,0,25.028,0,19.283,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-13,6.5,0,0,"2,215",0
Cooper Noard,Cornell,AWAY,Towson,CAA,0,0,Starter,1,31,6,15,0,7,2,2,0,3,2,1,1,2,14,0,25.028,0,19.283,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-13,6.5,0,0,"2,215",0
Adam Hinton,Cornell,AWAY,Towson,CAA,0,0,Starter,1,34,5,9,5,6,2,2,2,1,1,1,3,0,17,0,25.028,0,19.283,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-13,6.5,0,0,"2,215",0
Anthony Nimani,Cornell,AWAY,Towson,CAA,0,0,Bench,0,14,3,3,0,0,1,2,0,2,0,0,0,1,7,0,25.028,0,19.283,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-13,6.5,0,0,"2,215",0
Corbin Zentner,Cornell,AWAY,Towson,CAA,0,0,Bench,0,8,0,1,0,1,0,0,0,0,0,0,1,0,0,0,25.028,0,19.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,6.5,0,0,"2,215",0
Jake Fiegen,Cornell,AWAY,Towson,CAA,0,0,Bench,0,26,7,13,0,2,5,5,1,1,0,1,2,3,19,0,25.028,0,19.283,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-13,6.5,0,0,"2,215",0
Josh Baldwin,Cornell,AWAY,Towson,CAA,0,0,Bench,0,13,1,2,0,1,0,0,0,1,3,0,2,2,2,0,25.028,0,19.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,6.5,0,0,"2,215",0
Caleb Embeya,Towson,HOME,Cornell,Ivy,0,0,Starter,1,23,2,2,0,0,2,2,5,2,0,0,1,4,6,0,19.283,0,25.028,0,0,0,0,0,0,0,0,1,0,0,1,1,0,13,-6.5,0,0,"2,215",0
Tyler Coleman,Towson,HOME,Cornell,Ivy,0,0,Starter,1,19,4,4,1,1,0,1,3,3,1,1,2,1,9,0,19.283,0,25.028,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,-6.5,0,0,"2,215",0
Tyler Tejada,Towson,HOME,Cornell,Ivy,0,0,Starter,1,38,9,18,6,10,2,2,0,8,3,1,1,4,26,0,19.283,0,25.028,1,0,0,0,0,0,1,1,0,0,0,1,1,1,13,-6.5,0,0,"2,215",0
Dylan Williamson,Towson,HOME,Cornell,Ivy,0,0,Starter,1,36,7,15,0,4,1,2,0,2,8,0,2,1,15,0,19.283,0,25.028,1,0,0,0,0,0,0,0,0,0,1,0,1,0,13,-6.5,0,0,"2,215",0
Tyler Schmidt,Towson,HOME,Cornell,Ivy,0,0,Starter,1,23,3,5,1,2,0,0,1,0,2,1,0,1,7,0,19.283,0,25.028,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,-6.5,0,0,"2,215",0
Jack Doumbia Jr.,Towson,HOME,Cornell,Ivy,0,0,Bench,0,17,5,8,0,0,3,6,0,1,2,1,2,3,13,0,19.283,0,25.028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-6.5,0,0,"2,215",0
Mor Seck,Towson,HOME,Cornell,Ivy,0,0,Bench,0,14,3,6,0,0,0,0,2,2,0,1,2,3,6,0,19.283,0,25.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-6.5,0,0,"2,215",0
Jaquan Womack,Towson,HOME,Cornell,Ivy,0,0,Bench,0,13,3,3,2,2,0,0,1,1,1,2,0,1,8,0,19.283,0,25.028,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,-6.5,0,0,"2,215",0
Chike Ndefo,Towson,HOME,Cornell,Ivy,0,0,Bench,0,9,0,2,0,0,0,2,2,0,0,0,0,1,0,0,19.283,0,25.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-6.5,0,0,"2,215",0
Jaiden Cole,Towson,HOME,Cornell,Ivy,0,0,Bench,0,8,1,3,1,3,0,0,0,1,1,0,0,0,3,0,19.283,0,25.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-6.5,0,0,"2,215",0
John Squire,New Hampshire,AWAY,Dartmouth,Ivy,0,0,Starter,1,28,2,4,0,0,2,2,2,1,1,2,1,1,6,0,7.517,0,10.359,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,8.5,1,0,864,0
Belal El Shakery,New Hampshire,AWAY,Dartmouth,Ivy,0,0,Starter,1,22,3,8,0,1,1,4,1,4,1,0,4,2,7,0,7.517,0,10.359,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,8.5,1,0,864,0
Davide Poser,New Hampshire,AWAY,Dartmouth,Ivy,0,0,Starter,1,32,2,6,1,3,1,1,0,5,1,2,0,2,6,0,7.517,0,10.359,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,8.5,1,0,864,0
KiJan Robinson,New Hampshire,AWAY,Dartmouth,Ivy,0,0,Starter,1,24,5,11,0,2,0,0,0,2,0,0,2,2,10,0,7.517,0,10.359,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,8.5,1,0,864,0
Jack Graham,New Hampshire,AWAY,Dartmouth,Ivy,0,0,Starter,1,34,2,8,0,4,1,2,0,3,1,3,0,0,5,0,7.517,0,10.359,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1,8.5,1,0,864,0
Giannos Xanthopoulos,New Hampshire,AWAY,Dartmouth,Ivy,0,0,Bench,0,8,1,2,0,0,0,0,0,2,0,0,0,1,2,0,7.517,0,10.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,8.5,1,0,864,0
Tyler Bike,New Hampshire,AWAY,Dartmouth,Ivy,0,0,Bench,0,15,2,4,1,2,0,0,0,3,3,1,0,3,5,0,7.517,0,10.359,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,8.5,1,0,864,0
R.J. Kennedy,New Hampshire,AWAY,Dartmouth,Ivy,0,0,Bench,0,17,4,9,2,3,2,2,2,2,0,0,0,4,12,0,7.517,0,10.359,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,8.5,1,0,864,0
