,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dylan Brumfield,Southern Miss,AWAY,Radford,Big South,0,0,Starter,1,32,2,5,0,1,8,8,2,5,1,0,3,4,12,0,17.703,0,17.211,1,0,0,0,0,1,0,0,0,0,0,1,1,0,7,1.5,1,0,"1,788",0
Isaac Taveras,Southern Miss,AWAY,Radford,Big South,0,0,Starter,1,27,8,14,2,4,0,3,0,6,3,2,1,4,18,0,17.703,0,17.211,1,0,0,0,0,0,0,0,0,1,0,1,1,0,7,1.5,1,0,"1,788",0
Curt Lewis,Southern Miss,AWAY,Radford,Big South,0,0,Starter,1,34,4,8,3,6,0,0,2,1,2,0,1,3,11,0,17.703,0,17.211,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1.5,1,0,"1,788",0
IJ Ezuma,Southern Miss,AWAY,Radford,Big South,0,0,Bench,0,6,0,1,0,0,0,0,0,1,0,0,0,1,0,0,17.703,0,17.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.5,1,0,"1,788",0
Tegra Izay,Southern Miss,AWAY,Radford,Big South,0,0,Bench,0,6,0,1,0,0,0,0,0,2,0,0,0,1,0,0,17.703,0,17.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.5,1,0,"1,788",0
Chiante’ Tramble,Southern Miss,AWAY,Radford,Big South,0,0,Bench,0,13,1,3,0,2,2,2,0,2,0,1,1,2,4,0,17.703,0,17.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.5,1,0,"1,788",0
Israel Hart,Southern Miss,AWAY,Radford,Big South,0,0,Bench,0,6,0,2,0,1,2,2,0,1,0,0,1,1,2,0,17.703,0,17.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.5,1,0,"1,788",0
Brewer Carruth,Southern Miss,AWAY,Radford,Big South,0,0,Bench,0,5,0,1,0,1,0,0,1,1,1,0,1,2,0,0,17.703,0,17.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.5,1,0,"1,788",0
Tyson Brown,Radford,HOME,Southern Miss,Sun Belt,0,0,Starter,1,35,7,9,0,0,5,9,2,3,0,1,0,3,19,0,17.211,0,17.703,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-7,-1.5,1,0,"1,788",0
Jaylon Johnson,Radford,HOME,Southern Miss,Sun Belt,0,0,Starter,1,38,6,19,6,15,0,0,0,3,3,2,4,2,18,0,17.211,0,17.703,1,0,0,0,0,0,0,0,0,1,0,0,1,0,-7,-1.5,1,0,"1,788",0
Lukas Walls,Radford,HOME,Southern Miss,Sun Belt,0,0,Starter,1,14,0,2,0,1,2,2,0,1,1,0,1,5,2,0,17.211,0,17.703,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-7,-1.5,1,0,"1,788",0
Del Jones,Radford,HOME,Southern Miss,Sun Belt,0,0,Starter,1,39,4,14,3,8,4,4,1,6,5,1,2,2,15,0,17.211,0,17.703,1,0,0,0,0,1,0,0,0,0,1,0,1,0,-7,-1.5,1,0,"1,788",0
Dennis Parker Jr.,Radford,HOME,Southern Miss,Sun Belt,0,0,Starter,1,28,2,9,1,4,5,6,4,4,3,1,3,4,10,0,17.211,0,17.703,1,0,0,0,0,0,0,0,1,0,0,1,1,0,-7,-1.5,1,0,"1,788",0
Frederik Erichsen,Radford,HOME,Southern Miss,Sun Belt,0,0,Bench,0,12,1,1,0,0,2,2,0,1,0,0,0,3,4,0,17.211,0,17.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1.5,1,0,"1,788",0
Louie Jordan,Radford,HOME,Southern Miss,Sun Belt,0,0,Bench,0,11,0,4,0,4,2,2,0,1,0,1,1,2,2,0,17.211,0,17.703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7,-1.5,1,0,"1,788",0
Brennan Rigsby Jr.,Radford,HOME,Southern Miss,Sun Belt,0,0,Bench,0,20,2,3,0,1,1,2,1,2,0,2,0,2,5,0,17.211,0,17.703,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-7,-1.5,1,0,"1,788",0
Charles Johnston,Furman,AWAY,Elon,CAA,0,0,Starter,1,29,4,13,2,8,2,2,4,7,4,0,0,4,12,0,14.099,0,41.248,2,1,0,0,0,0,0,1,1,0,0,1,1,0,9,-1.5,0,0,"1,468",0
Cooper Bowser,Furman,AWAY,Elon,CAA,0,0,Starter,1,33,7,7,0,0,5,9,2,6,2,0,3,4,19,0,14.099,0,41.248,1,0,0,0,1,0,0,0,0,0,0,1,1,0,9,-1.5,0,0,"1,468",0
Ben Vander Wal,Furman,AWAY,Elon,CAA,0,0,Starter,1,31,6,7,1,2,0,1,3,5,2,1,3,4,13,0,14.099,0,41.248,1,0,0,0,1,0,0,0,0,0,0,1,1,0,9,-1.5,0,0,"1,468",0
Alex Wilkins,Furman,AWAY,Elon,CAA,0,0,Starter,1,24,3,12,0,7,2,3,0,0,3,0,1,3,8,0,14.099,0,41.248,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,-1.5,0,0,"1,468",0
Asa Thomas,Furman,AWAY,Elon,CAA,0,0,Starter,1,33,6,12,5,11,4,4,0,3,2,0,0,1,21,0,14.099,0,41.248,1,0,0,0,0,1,0,0,0,0,0,0,1,1,9,-1.5,0,0,"1,468",0
Collin O’Neal,Furman,AWAY,Elon,CAA,0,0,Bench,0,20,3,5,1,2,2,2,0,1,3,2,0,3,9,0,14.099,0,41.248,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9,-1.5,0,0,"1,468",0
Eddrin Bronson,Furman,AWAY,Elon,CAA,0,0,Bench,0,12,1,1,1,1,0,0,0,2,1,0,1,0,3,0,14.099,0,41.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1.5,0,0,"1,468",0
Tom House,Furman,AWAY,Elon,CAA,0,0,Bench,0,18,1,4,1,3,9,10,1,1,3,0,0,1,12,0,14.099,0,41.248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1.5,0,0,"1,468",0
Chandler Cuthrell,Elon,HOME,Furman,Southern,0,0,Starter,1,28,8,14,2,3,7,9,3,4,1,1,2,5,25,0,41.248,0,14.099,1,0,0,0,0,0,1,0,0,0,0,1,1,1,-9,1.5,0,0,"1,468",0
Isaac Harrell,Elon,HOME,Furman,Southern,0,0,Starter,1,26,2,7,1,4,0,0,3,0,1,0,0,5,5,0,41.248,0,14.099,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-9,1.5,0,0,"1,468",0
Kacper Klaczek,Elon,HOME,Furman,Southern,0,0,Starter,1,27,3,9,1,5,0,2,1,1,2,1,0,2,7,0,41.248,0,14.099,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-9,1.5,0,0,"1,468",0
Randall Pettus II,Elon,HOME,Furman,Southern,0,0,Starter,1,30,5,10,5,9,6,7,0,1,1,1,0,4,21,0,41.248,0,14.099,1,0,0,0,0,0,0,0,0,0,0,1,1,1,-9,1.5,0,0,"1,468",0
Ja’Juan Carr,Elon,HOME,Furman,Southern,0,0,Starter,1,29,5,7,0,1,2,3,1,4,6,1,1,0,12,0,41.248,0,14.099,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-9,1.5,0,0,"1,468",0
Bryson Spell,Elon,HOME,Furman,Southern,0,0,Bench,0,12,1,2,0,0,0,0,0,1,1,0,1,2,2,0,41.248,0,14.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,1.5,0,0,"1,468",0
Bryson Cokley,Elon,HOME,Furman,Southern,0,0,Bench,0,24,4,13,1,6,2,2,2,3,1,0,0,3,11,0,41.248,0,14.099,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-9,1.5,0,0,"1,468",0
Ned Hull,Elon,HOME,Furman,Southern,0,0,Bench,0,9,1,5,1,5,0,0,1,2,0,0,0,1,3,0,41.248,0,14.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,1.5,0,0,"1,468",0
DeMarco Johnson,Elon,HOME,Furman,Southern,0,0,Bench,0,15,0,1,0,1,2,2,1,3,3,0,2,1,2,0,41.248,0,14.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,1.5,0,0,"1,468",0
Jaquan Scott,Arkansas Pine Bluff,AWAY,Illinois Chicago,Missouri Valley,0,0,Starter,1,16,1,6,0,0,1,2,2,3,1,2,3,5,3,0,9.362,0,6.35,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,18.5,1,0,"2,394",0
Milhan Charles,Arkansas Pine Bluff,AWAY,Illinois Chicago,Missouri Valley,0,0,Starter,1,30,4,5,0,0,0,2,1,8,2,1,1,0,8,0,9.362,0,6.35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,18.5,1,0,"2,394",0
Alex Mirhosseini,Arkansas Pine Bluff,AWAY,Illinois Chicago,Missouri Valley,0,0,Starter,1,37,5,14,2,8,0,0,1,2,4,2,3,3,12,0,9.362,0,6.35,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,18.5,1,0,"2,394",0
Trevon Payton,Arkansas Pine Bluff,AWAY,Illinois Chicago,Missouri Valley,0,0,Starter,1,31,5,8,3,6,0,0,0,5,5,1,1,2,13,0,9.362,0,6.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,18.5,1,0,"2,394",0
Quion Williams,Arkansas Pine Bluff,AWAY,Illinois Chicago,Missouri Valley,0,0,Starter,1,39,7,12,0,1,2,4,2,5,6,2,4,1,16,0,9.362,0,6.35,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,18.5,1,0,"2,394",0
Kyle Brown,Arkansas Pine Bluff,AWAY,Illinois Chicago,Missouri Valley,0,0,Bench,0,12,0,1,0,0,2,2,1,0,0,1,0,2,2,0,9.362,0,6.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.5,1,0,"2,394",0
Dennis Asoro,Arkansas Pine Bluff,AWAY,Illinois Chicago,Missouri Valley,0,0,Bench,0,5,0,0,0,0,0,0,0,0,1,0,1,2,0,0,9.362,0,6.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.5,1,0,"2,394",0
Ahmad Johnson,Arkansas Pine Bluff,AWAY,Illinois Chicago,Missouri Valley,0,0,Bench,0,15,3,7,2,5,0,0,0,0,0,0,0,3,8,0,9.362,0,6.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.5,1,0,"2,394",0
Ramel Lloyd Jr.,Arkansas Pine Bluff,AWAY,Illinois Chicago,Missouri Valley,0,0,Bench,0,15,0,7,0,2,1,2,0,1,0,1,1,1,1,0,9.362,0,6.35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18.5,1,0,"2,394",0
Abdul Momoh,Illinois Chicago,HOME,Arkansas Pine Bluff,SWAC,0,0,Starter,1,18,3,4,0,0,2,4,4,0,0,0,1,0,8,0,6.35,0,9.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-18.5,1,0,"2,394",0
Andy Johnson,Illinois Chicago,HOME,Arkansas Pine Bluff,SWAC,0,0,Starter,1,35,1,9,1,5,4,4,0,1,1,0,4,2,7,0,6.35,0,9.362,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,-18.5,1,0,"2,394",0
Rashund Washington Jr.,Illinois Chicago,HOME,Arkansas Pine Bluff,SWAC,0,0,Starter,1,29,3,7,0,3,0,2,1,4,3,1,2,1,6,0,6.35,0,9.362,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-18.5,1,0,"2,394",0
Ahmad Henderson II,Illinois Chicago,HOME,Arkansas Pine Bluff,SWAC,0,0,Starter,1,31,5,16,1,6,4,4,0,3,3,1,2,2,15,0,6.35,0,9.362,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,-18.5,1,0,"2,394",0
Mekhi Lowery,Illinois Chicago,HOME,Arkansas Pine Bluff,SWAC,0,0,Starter,1,35,5,12,0,0,1,2,2,7,4,1,2,3,11,0,6.35,0,9.362,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-18.5,1,0,"2,394",0
Jayce Nathaniel,Illinois Chicago,HOME,Arkansas Pine Bluff,SWAC,0,0,Bench,0,25,4,9,0,2,3,3,7,7,2,1,0,0,11,0,6.35,0,9.362,2,1,0,0,0,1,0,0,1,0,0,0,1,0,-1,-18.5,1,0,"2,394",0
Josiah Hammons,Illinois Chicago,HOME,Arkansas Pine Bluff,SWAC,0,0,Bench,0,10,0,3,0,0,2,2,0,0,0,0,2,0,2,0,6.35,0,9.362,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,-18.5,1,0,"2,394",0
Sam Silverstein,Illinois Chicago,HOME,Arkansas Pine Bluff,SWAC,0,0,Bench,0,17,1,3,0,0,0,1,1,2,0,2,3,2,2,0,6.35,0,9.362,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-18.5,1,0,"2,394",0
Jacob Hogarth,Gardner Webb,AWAY,Queens,ASUN,0,0,Starter,1,24,7,12,0,0,1,1,5,3,1,0,1,1,15,0,18.295,0,11.993,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-33,15,0,0,672,0
Curtis Williams III,Gardner Webb,AWAY,Queens,ASUN,0,0,Starter,1,29,4,13,1,6,4,4,1,6,0,0,2,0,13,0,18.295,0,11.993,1,0,0,0,0,1,0,1,0,0,0,0,1,0,-33,15,0,0,672,0
Spence Sims,Gardner Webb,AWAY,Queens,ASUN,0,0,Starter,1,24,6,9,3,3,0,0,0,1,0,0,0,2,15,0,18.295,0,11.993,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-33,15,0,0,672,0
Colin Hawkins,Gardner Webb,AWAY,Queens,ASUN,0,0,Starter,1,23,2,9,0,2,1,1,1,0,2,3,1,1,5,0,18.295,0,11.993,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-33,15,0,0,672,0
Ace Talbert,Gardner Webb,AWAY,Queens,ASUN,0,0,Starter,1,28,4,12,3,8,4,5,0,5,0,0,0,3,15,0,18.295,0,11.993,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-33,15,0,0,672,0
Riek Riek,Gardner Webb,AWAY,Queens,ASUN,0,0,Bench,0,10,0,1,0,0,0,0,0,0,0,0,0,3,0,0,18.295,0,11.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,15,0,0,672,0
NaVuan Peterson,Gardner Webb,AWAY,Queens,ASUN,0,0,Bench,0,11,1,4,1,3,0,0,1,0,0,1,1,2,3,0,18.295,0,11.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,15,0,0,672,0
Ahmadou Ndiaye,Gardner Webb,AWAY,Queens,ASUN,0,0,Bench,0,5,0,0,0,0,0,1,2,1,0,0,2,2,0,0,18.295,0,11.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,15,0,0,672,0
Jamias Ferere,Gardner Webb,AWAY,Queens,ASUN,0,0,Bench,0,17,1,5,0,0,4,4,3,2,1,0,2,1,6,0,18.295,0,11.993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-33,15,0,0,672,0
Jacob Hudson,Gardner Webb,AWAY,Queens,ASUN,0,0,Bench,0,27,0,4,0,1,2,2,0,3,3,1,1,0,2,0,18.295,0,11.993,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-33,15,0,0,672,0
Carson Schwieger,Queens,HOME,Gardner Webb,Big South,0,0,Starter,1,20,4,5,4,5,0,0,0,2,1,1,0,2,12,0,11.993,0,18.295,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33,-15,0,0,672,0
Avantae Parker,Queens,HOME,Gardner Webb,Big South,0,0,Starter,1,18,9,11,0,1,0,2,2,3,1,2,1,1,18,0,11.993,0,18.295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,-15,0,0,672,0
Nasir Mann,Queens,HOME,Gardner Webb,Big South,0,0,Starter,1,26,8,12,3,5,1,3,2,4,2,0,1,1,20,0,11.993,0,18.295,1,0,0,0,0,0,1,0,0,0,0,0,1,1,33,-15,0,0,672,0
Jordan Watford,Queens,HOME,Gardner Webb,Big South,0,0,Starter,1,22,2,3,0,0,3,4,0,1,9,0,2,3,7,0,11.993,0,18.295,0,0,0,0,0,0,0,0,0,0,1,0,1,0,33,-15,0,0,672,0
Chris Ashby,Queens,HOME,Gardner Webb,Big South,0,0,Starter,1,25,5,10,4,8,0,0,0,1,1,0,0,2,14,0,11.993,0,18.295,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33,-15,0,0,672,0
Kam Clark,Queens,HOME,Gardner Webb,Big South,0,0,Bench,0,11,1,2,1,2,0,0,0,3,0,0,1,0,3,0,11.993,0,18.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,-15,0,0,672,0
Maban Jabriel,Queens,HOME,Gardner Webb,Big South,0,0,Bench,0,22,4,7,1,3,2,2,0,5,2,1,2,1,11,0,11.993,0,18.295,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33,-15,0,0,672,0
Gus Larson,Queens,HOME,Gardner Webb,Big South,0,0,Bench,0,18,3,4,0,0,3,4,2,4,1,0,1,3,9,0,11.993,0,18.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,-15,0,0,672,0
Yoav Berman,Queens,HOME,Gardner Webb,Big South,0,0,Bench,0,19,1,6,1,3,1,2,0,3,2,1,1,0,4,0,11.993,0,18.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,-15,0,0,672,0
Isaiah Henry,Queens,HOME,Gardner Webb,Big South,0,0,Bench,0,15,4,6,1,1,0,0,0,3,2,0,0,0,9,0,11.993,0,18.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,-15,0,0,672,0
Collin Parker,Austin Peay,AWAY,Kent St.,MAC,0,0,Starter,1,34,9,18,7,10,4,4,0,4,6,0,3,4,29,0,34.322,0,16.897,1,0,0,0,0,1,1,0,0,0,0,1,1,1,-12,8.5,0,0,"1,642",0
Rashaud Marshall,Austin Peay,AWAY,Kent St.,MAC,0,0,Starter,1,33,10,16,0,0,3,6,4,3,3,0,1,3,23,0,34.322,0,16.897,1,0,0,0,0,0,0,0,1,0,0,0,1,1,-12,8.5,0,0,"1,642",0
Zyree Collins,Austin Peay,AWAY,Kent St.,MAC,0,0,Starter,1,32,5,12,2,7,4,6,0,2,9,1,3,2,16,0,34.322,0,16.897,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-12,8.5,0,0,"1,642",0
Anton Brookshire,Austin Peay,AWAY,Kent St.,MAC,0,0,Starter,1,18,0,2,0,2,0,0,0,0,1,1,0,0,0,0,34.322,0,16.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,8.5,0,0,"1,642",0
Tate McCubbin,Austin Peay,AWAY,Kent St.,MAC,0,0,Starter,1,29,4,8,3,7,0,0,0,4,1,1,2,3,11,0,34.322,0,16.897,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-12,8.5,0,0,"1,642",0
Matt Enright,Austin Peay,AWAY,Kent St.,MAC,0,0,Bench,0,14,0,1,0,1,0,0,0,1,1,1,0,1,0,0,34.322,0,16.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,8.5,0,0,"1,642",0
Quan Lax,Austin Peay,AWAY,Kent St.,MAC,0,0,Bench,0,19,0,3,0,2,0,0,0,3,1,1,2,3,0,0,34.322,0,16.897,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-12,8.5,0,0,"1,642",0
Hansel Enmanuel,Austin Peay,AWAY,Kent St.,MAC,0,0,Bench,0,9,1,3,0,0,0,0,1,0,0,0,0,2,2,0,34.322,0,16.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,8.5,0,0,"1,642",0
Tyler Wagner,Austin Peay,AWAY,Kent St.,MAC,0,0,Bench,0,8,0,1,0,1,0,0,0,1,0,0,0,2,0,0,34.322,0,16.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,8.5,0,0,"1,642",0
Rob Whaley Jr.,Kent St.,HOME,Austin Peay,ASUN,0,0,Starter,1,25,7,10,0,1,1,5,2,1,1,0,3,4,15,0,16.897,0,34.322,1,0,0,0,0,0,0,0,0,0,0,1,1,0,12,-8.5,0,0,"1,642",0
Delrecco Gillespie,Kent St.,HOME,Austin Peay,ASUN,0,0,Starter,1,34,8,15,4,6,2,2,0,10,2,2,4,2,22,0,16.897,0,34.322,2,1,0,0,0,0,0,1,0,0,0,0,1,1,12,-8.5,0,0,"1,642",0
Jahari Williamson,Kent St.,HOME,Austin Peay,ASUN,0,0,Starter,1,25,6,7,6,7,0,0,0,1,0,1,0,2,18,0,16.897,0,34.322,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12,-8.5,0,0,"1,642",0
Cian Medley,Kent St.,HOME,Austin Peay,ASUN,0,0,Starter,1,33,4,5,1,2,8,10,0,2,8,0,2,3,17,0,16.897,0,34.322,1,0,0,0,1,0,0,0,0,0,0,0,1,0,12,-8.5,0,0,"1,642",0
Morgan Safford,Kent St.,HOME,Austin Peay,ASUN,0,0,Starter,1,31,1,7,1,5,6,8,1,2,1,0,1,4,9,0,16.897,0,34.322,0,0,0,0,0,0,0,0,0,0,0,1,1,0,12,-8.5,0,0,"1,642",0
Magnus Entenmann,Kent St.,HOME,Austin Peay,ASUN,0,0,Bench,0,7,1,2,0,1,2,2,0,1,1,0,0,2,4,0,16.897,0,34.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-8.5,0,0,"1,642",0
Rayvon Griffith,Kent St.,HOME,Austin Peay,ASUN,0,0,Bench,0,22,2,4,0,1,4,5,1,2,1,3,2,0,8,0,16.897,0,34.322,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12,-8.5,0,0,"1,642",0
Omer Hamama,Kent St.,HOME,Austin Peay,ASUN,0,0,Bench,0,8,0,0,0,0,0,0,0,1,1,0,1,0,0,0,16.897,0,34.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-8.5,0,0,"1,642",0
Quinn Woidke,Kent St.,HOME,Austin Peay,ASUN,0,0,Bench,0,15,1,1,1,1,0,0,0,2,0,0,0,1,3,0,16.897,0,34.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-8.5,0,0,"1,642",0
