Players,Team,Location,Opponent,Opponent Conference,Power,Top 25,,STR,Min,FGM,FGA,3M,3A,FTM,FTA,OReb,DReb,AST,STL,TO,PF,PTS,OPP ACTIVE VALUE,OPP HISTORICAL VALUE,TEAM ACTIVE VALUE,TEAM HISTORICAL VALUE,Doubles,Double Doube,Triple Double,0-3+ FG,Perfect 2 FG min 3,Perfect 3 FG min 3,Points Leader,Def Reb Leader,Off Reb Leader,Steal Leader,Assist Leader,Foul Trouble,20+ minutes,20+ points,SM,Line,Clutch ,Overtime,Attendance,Player Points,
Xavier Booker,UCLA,NEUTRAL,California,ACC,1,1,Starter,1,32,4,9,0,0,2,4,3,1,0,0,0,1,10,0,-19.144,0,55.924,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-8,-7.5,1,0,"7,293",0,TRUE
Brandon Williams,UCLA,NEUTRAL,California,ACC,1,1,Starter,1,11,3,5,0,1,0,0,1,1,1,0,0,2,6,0,-19.144,0,55.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-7.5,1,0,"7,293",0,TRUE
Donovan Dent,UCLA,NEUTRAL,California,ACC,1,1,Starter,1,31,1,8,0,2,1,4,1,3,7,1,6,0,3,0,-19.144,0,55.924,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-8,-7.5,1,0,"7,293",0,TRUE
Skyy Clark,UCLA,NEUTRAL,California,ACC,1,1,Starter,1,25,2,8,1,4,2,2,0,5,1,0,0,4,7,0,-19.144,0,55.924,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-8,-7.5,1,0,"7,293",0,TRUE
Eric Dailey Jr.,UCLA,NEUTRAL,California,ACC,1,1,Starter,1,35,7,15,3,7,0,1,1,6,3,0,2,2,17,0,-19.144,0,55.924,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-8,-7.5,1,0,"7,293",0,TRUE
Steven Jamerson II,UCLA,NEUTRAL,California,ACC,1,1,Bench,0,9,1,1,0,0,1,2,1,2,1,0,1,3,3,0,-19.144,0,55.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-7.5,1,0,"7,293",0,FALSE
Jamar Brown,UCLA,NEUTRAL,California,ACC,1,1,Bench,0,29,3,7,2,5,1,1,1,5,1,1,1,4,9,0,-19.144,0,55.924,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-8,-7.5,1,0,"7,293",0,TRUE
Trent Perry,UCLA,NEUTRAL,California,ACC,1,1,Bench,0,25,5,9,1,2,6,9,2,1,3,0,1,2,17,0,-19.144,0,55.924,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-8,-7.5,1,0,"7,293",0,TRUE
Chris Bell,California,NEUTRAL,UCLA,Big Ten,1,0,Starter,1,31,6,11,5,7,5,5,2,4,0,2,1,2,22,0,55.924,0,-19.144,1,0,0,0,0,1,1,0,0,1,0,0,1,1,8,7.5,1,0,"7,293",0,TRUE
John Camden,California,NEUTRAL,UCLA,Big Ten,1,0,Starter,1,25,2,5,1,2,0,0,0,3,1,0,0,0,5,0,55.924,0,-19.144,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,7.5,1,0,"7,293",0,TRUE
Lee Dort,California,NEUTRAL,UCLA,Big Ten,1,0,Starter,1,16,1,2,0,0,1,2,1,2,0,0,2,5,3,0,55.924,0,-19.144,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,7.5,1,0,"7,293",0,TRUE
Justin Pippen,California,NEUTRAL,UCLA,Big Ten,1,0,Starter,1,29,4,10,3,6,2,2,1,2,3,2,3,4,13,0,55.924,0,-19.144,1,0,0,0,0,0,0,0,0,1,0,1,1,0,8,7.5,1,0,"7,293",0,TRUE
Dai Dai Ames,California,NEUTRAL,UCLA,Big Ten,1,0,Starter,1,24,5,12,2,4,2,2,0,0,0,0,0,4,14,0,55.924,0,-19.144,1,0,0,0,0,0,0,0,0,0,0,1,1,0,8,7.5,1,0,"7,293",0,TRUE
Rytis Petraitis,California,NEUTRAL,UCLA,Big Ten,1,0,Bench,0,23,4,6,0,0,4,4,0,7,1,1,0,0,12,0,55.924,0,-19.144,1,0,0,0,0,1,0,1,0,0,0,0,1,0,8,7.5,1,0,"7,293",0,TRUE
Milos Ilic,California,NEUTRAL,UCLA,Big Ten,1,0,Bench,0,23,0,0,0,0,1,5,1,3,4,2,1,2,1,0,55.924,0,-19.144,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8,7.5,1,0,"7,293",0,TRUE
Semetri Carr,California,NEUTRAL,UCLA,Big Ten,1,0,Bench,0,13,2,7,0,2,2,2,0,3,4,0,0,3,6,0,55.924,0,-19.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7.5,1,0,"7,293",0,FALSE
DeJuan Campbell,California,NEUTRAL,UCLA,Big Ten,1,0,Bench,0,16,2,5,0,1,0,0,0,2,2,0,1,3,4,0,55.924,0,-19.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7.5,1,0,"7,293",0,FALSE
0,0,NEUTRAL,UCLA,Big Ten,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.924,0,55.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7.5,1,0,"7,293",0,FALSE
0,0,NEUTRAL,UCLA,Big Ten,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.924,0,55.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7.5,1,0,"7,293",0,FALSE
0,0,NEUTRAL,UCLA,Big Ten,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.924,0,55.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7.5,1,0,"7,293",0,FALSE
0,0,NEUTRAL,UCLA,Big Ten,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.924,0,55.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7.5,1,0,"7,293",0,FALSE
0,0,NEUTRAL,UCLA,Big Ten,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.924,0,55.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7.5,1,0,"7,293",0,FALSE
0,0,NEUTRAL,UCLA,Big Ten,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.924,0,55.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7.5,1,0,"7,293",0,FALSE
0,0,NEUTRAL,UCLA,Big Ten,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.924,0,55.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7.5,1,0,"7,293",0,FALSE
0,0,NEUTRAL,UCLA,Big Ten,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.924,0,55.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7.5,1,0,"7,293",0,FALSE
0,0,NEUTRAL,UCLA,Big Ten,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.924,0,55.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7.5,1,0,"7,293",0,FALSE
0,0,NEUTRAL,UCLA,Big Ten,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.924,0,55.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7.5,1,0,"7,293",0,FALSE
0,0,NEUTRAL,UCLA,Big Ten,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.924,0,55.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7.5,1,0,"7,293",0,FALSE
0,0,NEUTRAL,UCLA,Big Ten,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.924,0,55.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7.5,1,0,"7,293",0,FALSE