,,,SOS Median,SOS Min,SOS Max,SOS STDEV,SOS SUM
Abilene Christian,,,0,0,0,–,0
Air Force,,,0,0,0,–,0
Akron,,,0,0,0,–,0
Alabama,,,-18.1230445880649,-18.1230445880649,-18.1230445880649,–,-18.1230445880649
Alabama A&M,,,0,0,0,–,0
Alabama St.,,,0,0,0,–,0
Albany,,,10.683896961072,10.683896961072,10.683896961072,0,10.683896961072
Alcorn St.,,,2.25805282024,2.25805282024,2.25805282024,0,2.25805282024
American,,,0,0,0,0,0
Appalachian St.,,,-10.3268900802269,-10.3268900802269,-10.3268900802269,0,-10.3268900802269
Arizona,,,45.658512675128,45.658512675128,45.658512675128,0,45.658512675128
Arizona St.,,,-0.081995685672737,-0.081995685672737,-0.081995685672737,0,-0.081995685672737
Arkansas,,,4.08140856013626,4.08140856013626,4.08140856013626,0,4.08140856013626
Arkansas Pine Bluff,,,12.163042632606,12.163042632606,12.163042632606,0,12.163042632606
Arkansas St.,,,27.07545222124,27.07545222124,27.07545222124,0,27.07545222124
Army,,,0,0,0,0,0
Auburn,,,-33.67940213668,-33.67940213668,-33.67940213668,0,-33.67940213668
Austin Peay,,,0,0,0,0,0
Ball St.,,,0,0,0,0,0
Baylor,,,0,0,0,0,0
Bellarmine,,,-37.88586635294,-37.88586635294,-37.88586635294,0,-37.88586635294
Belmont,,,0,0,0,0,0
Bethune Cookman,,,110.567796591217,110.567796591217,110.567796591217,0,110.567796591217
Binghamton,,,0,0,0,0,0
Boise St.,,,0,0,0,0,0
Boston College,,,0,0,0,0,0
Boston University,,,0,0,0,0,0
Bowling Green,,,0,0,0,0,0
Bradley,,,-18.6671149014553,-18.6671149014553,-18.6671149014553,0,-18.6671149014553
Brown,,,0,0,0,0,0
Bryant,,,0,0,0,0,0
Bucknell,,,0,0,0,0,0
Buffalo,,,3.652539636674,3.652539636674,3.652539636674,0,3.652539636674
Butler,,,0,0,0,0,0
BYU,,,-5.09121425084933,-5.09121425084933,-5.09121425084933,0,-5.09121425084933
Cal Baptist,,,-8.888122942024,-8.888122942024,-8.888122942024,0,-8.888122942024
Cal Poly,,,0,0,0,0,0
Cal St. Bakersfield,,,1.63832085779574,1.63832085779574,1.63832085779574,0,1.63832085779574
Cal St. Fullerton,,,0,0,0,0,0
Cal St. Northridge,,,0,0,0,0,0
California,,,33.45318440295,33.45318440295,33.45318440295,0,33.45318440295
Campbell,,,-20.67169789726,-20.67169789726,-20.67169789726,0,-20.67169789726
Canisius,,,0,0,0,0,0
Central Arkansas,,,16.9748261327933,16.9748261327933,16.9748261327933,0,16.9748261327933
Central Connecticut,,,0,0,0,0,0
Central Michigan,,,50.35769122392,50.35769122392,50.35769122392,0,50.35769122392
Charleston,,,0,0,0,0,0
Charleston Southern,,,0,0,0,0,0
Charlotte,,,0,0,0,0,0
Chattanooga,,,0,0,0,0,0
Chicago St.,,,0,0,0,0,0
Cincinnati,,,0,0,0,0,0
Clemson,,,58.7744102240597,58.7744102240597,58.7744102240597,0,58.7744102240597
Cleveland St.,,,0,0,0,0,0
Coastal Carolina,,,-3.733298921496,-3.733298921496,-3.733298921496,0,-3.733298921496
Colgate,,,65.2508653609246,65.2508653609246,65.2508653609246,0,65.2508653609246
Colorado,,,0,0,0,0,0
Colorado St.,,,0,0,0,0,0
Columbia,,,0,0,0,0,0
Connecticut,,,-4.04175768204533,-4.04175768204533,-4.04175768204533,0,-4.04175768204533
Coppin St.,,,31.227891052152,31.227891052152,31.227891052152,0,31.227891052152
Cornell,,,0,0,0,0,0
Creighton,,,0,0,0,0,0
Dartmouth,,,0,0,0,0,0
Davidson,,,0,0,0,0,0
Dayton,,,0,0,0,0,0
Delaware,,,0,0,0,0,0
Delaware St.,,,0,0,0,0,0
Denver,,,17.05863617024,17.05863617024,17.05863617024,0,17.05863617024
DePaul,,,0,0,0,0,0
Detroit Mercy,,,0,0,0,0,0
Drake,,,-9.7202761980281,-9.7202761980281,-9.7202761980281,0,-9.7202761980281
Drexel,,,0,0,0,0,0
Duke,,,16.2408313870402,16.2408313870402,16.2408313870402,0,16.2408313870402
Duquesne,,,0,0,0,0,0
East Carolina,,,-3.364779705578,-3.364779705578,-3.364779705578,0,-3.364779705578
East Tennessee St.,,,0,0,0,0,0
East Texas A&M,,,0,0,0,–,0
Eastern Illinois,,,15.748026414936,15.748026414936,15.748026414936,0,15.748026414936
Eastern Kentucky,,,0,0,0,0,0
Eastern Michigan,,,57.9796628642796,57.9796628642796,57.9796628642796,0,57.9796628642796
Eastern Washington,,,139.614508691543,139.614508691543,139.614508691543,0,139.614508691543
Elon,,,0,0,0,0,0
Evansville,,,23.489202860106,23.489202860106,23.489202860106,0,23.489202860106
Fairfield,,,0,0,0,0,0
Fairleigh Dickinson,,,31.475442190056,31.475442190056,31.475442190056,0,31.475442190056
FIU,,,0,0,0,0,0
Florida,,,-23.6658231343387,-23.6658231343387,-23.6658231343387,0,-23.6658231343387
Florida A&M,,,0,0,0,0,0
Florida Atlantic,,,0,0,0,–,0
Florida Gulf Coast,,,0,0,0,–,0
Florida St.,,,-5.12370600274,-5.12370600274,-5.12370600274,–,-5.12370600274
Fordham,,,-57.82271852521,-57.82271852521,-57.82271852521,–,-57.82271852521
Fresno St.,,,0,0,0,–,0
Furman,,,-36.0847210145884,-36.0847210145884,-36.0847210145884,–,-36.0847210145884
Gardner Webb,,,0,0,0,–,0
George Mason,,,30.0600697020373,30.0600697020373,30.0600697020373,–,30.0600697020373
George Washington,,,0,0,0,–,0
Georgetown,,,-39.6405122261421,-39.6405122261421,-39.6405122261421,–,-39.6405122261421
Georgia,,,45.7590206555754,45.7590206555754,45.7590206555754,–,45.7590206555754
Georgia Southern,,,14.184770822532,14.184770822532,14.184770822532,–,14.184770822532
Georgia St.,,,-25.778106381516,-25.778106381516,-25.778106381516,–,-25.778106381516
Georgia Tech,,,0,0,0,–,0
Gonzaga,,,52.1024784163073,52.1024784163073,52.1024784163073,–,52.1024784163073
Grambling St.,,,0,0,0,–,0
Grand Canyon,,,0,0,0,–,0
Green Bay,,,4.7331217825,4.7331217825,4.7331217825,–,4.7331217825
Hampton,,,0,0,0,–,0
Harvard,,,0,0,0,–,0
Hawaii,,,45.3479951210578,45.3479951210578,45.3479951210578,–,45.3479951210578
High Point,,,78.622146987754,78.622146987754,78.622146987754,–,78.622146987754
Hofstra,,,0,0,0,–,0
Holy Cross,,,0,0,0,–,0
Houston,,,-32.0605018688741,-32.0605018688741,-32.0605018688741,–,-32.0605018688741
Houston Christian,,,0,0,0,–,0
Howard,,,8.89620612444,8.89620612444,8.89620612444,–,8.89620612444
Idaho,,,0,0,0,–,0
Idaho St.,,,0,0,0,–,0
Illinois,,,106.350260740369,106.350260740369,106.350260740369,–,106.350260740369
Illinois Chicago,,,0,0,0,–,0
Illinois St.,,,0,0,0,–,0
Incarnate Word,,,0,0,0,–,0
Indiana,,,0,0,0,–,0
Indiana St.,,,0,0,0,–,0
Iona,,,0,0,0,–,0
Iowa,,,22.816606630174,22.816606630174,22.816606630174,–,22.816606630174
Iowa St.,,,-7.84008705392352,-7.84008705392352,-7.84008705392352,–,-7.84008705392352
IU Indy,,,88.52221574,88.52221574,88.52221574,–,88.52221574
Jackson St.,,,-49.6429675328447,-49.6429675328447,-49.6429675328447,–,-49.6429675328447
Jacksonville,,,15.902836357272,15.902836357272,15.902836357272,–,15.902836357272
Jacksonville St.,,,0,0,0,–,0
James Madison,,,0,0,0,–,0
Kansas,,,25.6130651860944,25.6130651860944,25.6130651860944,–,25.6130651860944
Kansas St.,,,-6.47253392154,-6.47253392154,-6.47253392154,–,-6.47253392154
Kennesaw St.,,,0,0,0,–,0
Kent St.,,,0,0,0,–,0
Kentucky,,,-14.6544286704658,-14.6544286704658,-14.6544286704658,–,-14.6544286704658
La Salle,,,0,0,0,–,0
Lafayette,,,0,0,0,–,0
Lamar,,,0,0,0,–,0
Le Moyne,,,0,0,0,–,0
Lehigh,,,109.331480514431,109.331480514431,109.331480514431,–,109.331480514431
Liberty,,,0,0,0,–,0
Lindenwood,,,-9.985447254314,-9.985447254314,-9.985447254314,–,-9.985447254314
Lipscomb,,,0,0,0,–,0
Little Rock,,,0,0,0,–,0
LIU,,,7.494801805214,7.494801805214,7.494801805214,–,7.494801805214
Long Beach St.,,,2.951199153016,2.951199153016,2.951199153016,–,2.951199153016
Longwood,,,0,0,0,–,0
Louisiana,,,0,0,0,–,0
Louisiana Monroe,,,0,0,0,–,0
Louisiana Tech,,,-15.170090222508,-15.170090222508,-15.170090222508,–,-15.170090222508
Louisville,,,68.9901879674831,68.9901879674831,68.9901879674831,–,68.9901879674831
Loyola Chicago,,,0,0,0,–,0
Loyola Marymount,,,0,0,0,–,0
Loyola MD,,,0,0,0,–,0
LSU,,,0,0,0,–,0
Maine,,,0,0,0,–,0
Manhattan,,,0,0,0,–,0
Marist,,,30.0984892972743,30.0984892972743,30.0984892972743,–,30.0984892972743
Marquette,,,-4.40534027275963,-4.40534027275963,-4.40534027275963,–,-4.40534027275963
Marshall,,,41.620309021242,41.620309021242,41.620309021242,–,41.620309021242
Maryland,,,-27.4288416236515,-27.4288416236515,-27.4288416236515,–,-27.4288416236515
Maryland Eastern Shore,,,0,0,0,–,0
Massachusetts,,,-22.4633634195212,-22.4633634195212,-22.4633634195212,–,-22.4633634195212
McNeese St.,,,0,0,0,–,0
Memphis,,,0,0,0,–,0
Mercer,,,73.278072127604,73.278072127604,73.278072127604,–,73.278072127604
Mercyhurst,,,0,0,0,–,0
Merrimack,,,1.63690284593971,1.63690284593971,1.63690284593971,–,1.63690284593971
Miami FL,,,-11.65207754804,-11.65207754804,-11.65207754804,–,-11.65207754804
Miami OH,,,-0.324205227312,-0.324205227312,-0.324205227312,–,-0.324205227312
Michigan,,,52.1385983201043,52.1385983201043,52.1385983201043,–,52.1385983201043
Michigan St.,,,-21.3501762485864,-21.3501762485864,-21.3501762485864,–,-21.3501762485864
Middle Tennessee,,,0,0,0,–,0
Milwaukee,,,0,0,0,–,0
Minnesota,,,0,0,0,–,0
Mississippi,,,0,0,0,–,0
Mississippi St.,,,0,0,0,–,0
Mississippi Valley St.,,,0,0,0,–,0
Missouri,,,-6.332966345966,-6.332966345966,-6.332966345966,–,-6.332966345966
Missouri St.,,,0,0,0,–,0
Monmouth,,,0,0,0,–,0
Montana,,,0,0,0,–,0
Montana St.,,,0,0,0,–,0
Morehead St.,,,0,0,0,–,0
Morgan St.,,,37.7568699915664,37.7568699915664,37.7568699915664,–,37.7568699915664
Mount St. Mary's,,,27.064205041258,27.064205041258,27.064205041258,–,27.064205041258
Murray St.,,,-1.2578536119,-1.2578536119,-1.2578536119,–,-1.2578536119
N.C. State,,,0,0,0,–,0
Navy,,,0,0,0,–,0
Nebraska,,,0,0,0,–,0
Nebraska Omaha,,,-8.89740293698,-8.89740293698,-8.89740293698,–,-8.89740293698
Nevada,,,55.9276174180084,55.9276174180084,55.9276174180084,–,55.9276174180084
New Hampshire,,,-10.3810185189629,-10.3810185189629,-10.3810185189629,–,-10.3810185189629
New Haven,,,29.77254764,29.77254764,29.77254764,–,29.77254764
New Mexico,,,0,0,0,–,0
New Mexico St.,,,0,0,0,–,0
New Orleans,,,0,0,0,–,0
Niagara,,,0,0,0,–,0
Nicholls St.,,,53.33386105122,53.33386105122,53.33386105122,–,53.33386105122
NJIT,,,118.332988594646,118.332988594646,118.332988594646,–,118.332988594646
Norfolk St.,,,0,0,0,–,0
North Alabama,,,0,0,0,–,0
North Carolina,,,16.264397707916,16.264397707916,16.264397707916,–,16.264397707916
North Carolina A&T,,,33.6546909463446,33.6546909463446,33.6546909463446,–,33.6546909463446
North Carolina Central,,,0,0,0,–,0
North Dakota,,,62.7599686133774,62.7599686133774,62.7599686133774,–,62.7599686133774
North Dakota St.,,,34.2963338792019,34.2963338792019,34.2963338792019,–,34.2963338792019
North Florida,,,0,0,0,–,0
North Texas,,,0,0,0,–,0
Northeastern,,,0,0,0,–,0
Northern Arizona,,,8.064424336064,8.064424336064,8.064424336064,–,8.064424336064
Northern Colorado,,,0,0,0,–,0
Northern Illinois,,,0,0,0,–,0
Northern Iowa,,,0,0,0,–,0
Northern Kentucky,,,0,0,0,–,0
Northwestern,,,0,0,0,–,0
Northwestern St.,,,7.311965553252,7.311965553252,7.311965553252,–,7.311965553252
Notre Dame,,,20.260305914342,20.260305914342,20.260305914342,–,20.260305914342
Oakland,,,-7.48145561792195,-7.48145561792195,-7.48145561792195,–,-7.48145561792195
Ohio,,,-24.8629497694176,-24.8629497694176,-24.8629497694176,–,-24.8629497694176
Ohio St.,,,-35.4558933938653,-35.4558933938653,-35.4558933938653,–,-35.4558933938653
Oklahoma,,,0,0,0,–,0
Oklahoma St.,,,3.015607707358,3.015607707358,3.015607707358,–,3.015607707358
Old Dominion,,,-32.635915428468,-32.635915428468,-32.635915428468,–,-32.635915428468
Oral Roberts,,,4.81113976647,4.81113976647,4.81113976647,–,4.81113976647
Oregon,,,-16.0086702268287,-16.0086702268287,-16.0086702268287,–,-16.0086702268287
Oregon St.,,,-8.92009184549931,-8.92009184549931,-8.92009184549931,–,-8.92009184549931
Pacific,,,0,0,0,–,0
Penn,,,0,0,0,–,0
Penn St.,,,0,0,0,–,0
Pepperdine,,,0,0,0,–,0
Pittsburgh,,,0,0,0,–,0
Portland,,,0,0,0,–,0
Portland St.,,,10.861458092402,10.861458092402,10.861458092402,–,10.861458092402
Prairie View A&M,,,0,0,0,–,0
Presbyterian,,,0,0,0,–,0
Princeton,,,0,0,0,–,0
Providence,,,0,0,0,–,0
Purdue,,,-29.2868355944629,-29.2868355944629,-29.2868355944629,–,-29.2868355944629
Purdue Fort Wayne,,,0,0,0,–,0
Queens,,,-2.189443138262,-2.189443138262,-2.189443138262,–,-2.189443138262
Quinnipiac,,,14.2298569586165,14.2298569586165,14.2298569586165,–,14.2298569586165
Radford,,,0,0,0,–,0
Rhode Island,,,0,0,0,–,0
Rice,,,0,0,0,–,0
Richmond,,,0,0,0,–,0
Rider,,,10.613126094778,10.613126094778,10.613126094778,–,10.613126094778
Robert Morris,,,6.19967999511543,6.19967999511543,6.19967999511543,–,6.19967999511543
Rutgers,,,0,0,0,–,0
Sacramento St.,,,0,0,0,–,0
Sacred Heart,,,0,0,0,–,0
Saint Francis,,,0,0,0,–,0
Saint Joseph's,,,0,0,0,–,0
Saint Louis,,,0,0,0,–,0
Saint Mary's,,,36.6836401976901,36.6836401976901,36.6836401976901,–,36.6836401976901
Saint Peter's,,,0,0,0,–,0
Sam Houston St.,,,0,0,0,–,0
Samford,,,0,0,0,–,0
San Diego,,,0,0,0,–,0
San Diego St.,,,6.39745716151398,6.39745716151398,6.39745716151398,–,6.39745716151398
San Francisco,,,0,0,0,–,0
San Jose St.,,,0,0,0,–,0
Santa Clara,,,0,0,0,–,0
Seattle,,,-9.51400059733,-9.51400059733,-9.51400059733,–,-9.51400059733
Seton Hall,,,0,0,0,–,0
Siena,,,0,0,0,–,0
SIU Edwardsville,,,0,0,0,–,0
SMU,,,-10.236943887897,-10.236943887897,-10.236943887897,–,-10.236943887897
South Alabama,,,27.080542711368,27.080542711368,27.080542711368,–,27.080542711368
South Carolina,,,-9.86467407032289,-9.86467407032289,-9.86467407032289,–,-9.86467407032289
South Carolina St.,,,-16.358051581274,-16.358051581274,-16.358051581274,–,-16.358051581274
South Dakota,,,-11.640538900002,-11.640538900002,-11.640538900002,–,-11.640538900002
South Dakota St.,,,7.0209643925,7.0209643925,7.0209643925,–,7.0209643925
South Florida,,,0,0,0,–,0
Southeast Missouri St.,,,0,0,0,–,0
Southeastern Louisiana,,,0,0,0,–,0
Southern,,,9.676877538372,9.676877538372,9.676877538372,–,9.676877538372
Southern Illinois,,,0,0,0,–,0
Southern Indiana,,,0,0,0,–,0
Southern Miss,,,-6.334121934,-6.334121934,-6.334121934,–,-6.334121934
Southern Utah,,,21.6736415666816,21.6736415666816,21.6736415666816,–,21.6736415666816
St. Bonaventure,,,25.7479060005953,25.7479060005953,25.7479060005953,–,25.7479060005953
St. John's,,,14.866246956946,14.866246956946,14.866246956946,–,14.866246956946
St. Thomas,,,-2.82265579869,-2.82265579869,-2.82265579869,–,-2.82265579869
Stanford,,,-11.4358244279002,-11.4358244279002,-11.4358244279002,–,-11.4358244279002
Stephen F. Austin,,,0,0,0,–,0
Stetson,,,0,0,0,–,0
Stonehill,,,0,0,0,–,0
Stony Brook,,,0,0,0,–,0
Syracuse,,,0,0,0,–,0
Tarleton St.,,,19.6663729043611,19.6663729043611,19.6663729043611,–,19.6663729043611
TCU,,,0,0,0,–,0
Temple,,,0,0,0,–,0
Tennessee,,,-30.2571844948278,-30.2571844948278,-30.2571844948278,–,-30.2571844948278
Tennessee Martin,,,93.980851388484,93.980851388484,93.980851388484,–,93.980851388484
Tennessee St.,,,0,0,0,–,0
Tennessee Tech,,,0,0,0,–,0
Texas,,,6.05742939517548,6.05742939517548,6.05742939517548,–,6.05742939517548
Texas A&M,,,19.7793602102053,19.7793602102053,19.7793602102053,–,19.7793602102053
Texas A&M Corpus Chris,,,0,0,0,–,0
Texas Southern,,,-61.90123349799,-61.90123349799,-61.90123349799,–,-61.90123349799
Texas St.,,,0,0,0,–,0
Texas Tech,,,-6.1533329333201,-6.1533329333201,-6.1533329333201,–,-6.1533329333201
The Citadel,,,0,0,0,–,0
Toledo,,,-8.435629900854,-8.435629900854,-8.435629900854,–,-8.435629900854
Towson,,,0,0,0,–,0
Troy,,,0,0,0,–,0
Tulane,,,0,0,0,–,0
Tulsa,,,0,0,0,–,0
UAB,,,0,0,0,–,0
UC Davis,,,0,0,0,–,0
UC Irvine,,,0,0,0,–,0
UC Riverside,,,0,0,0,–,0
UC San Diego,,,0,0,0,–,0
UC Santa Barbara,,,0,0,0,–,0
UCF,,,0,0,0,–,0
UCLA,,,-48.3551505933391,-48.3551505933391,-48.3551505933391,–,-48.3551505933391
UMass Lowell,,,0,0,0,–,0
UMBC,,,0,0,0,–,0
UMKC,,,0,0,0,–,0
UNC Asheville,,,-7.96477187410857,-7.96477187410857,-7.96477187410857,–,-7.96477187410857
UNC Greensboro,,,-33.071309554485,-33.071309554485,-33.071309554485,–,-33.071309554485
UNC Wilmington,,,0,0,0,–,0
UNLV,,,-51.102426717208,-51.102426717208,-51.102426717208,–,-51.102426717208
USC,,,0,0,0,–,0
USC Upstate,,,19.37116061279,19.37116061279,19.37116061279,–,19.37116061279
UT Arlington,,,0,0,0,–,0
UT Rio Grande Valley,,,0,0,0,–,0
Utah,,,0,0,0,–,0
Utah St.,,,0,0,0,–,0
Utah Tech,,,21.858579099754,21.858579099754,21.858579099754,–,21.858579099754
Utah Valley,,,0,0,0,–,0
UTEP,,,0,0,0,–,0
UTSA,,,0,0,0,–,0
Valparaiso,,,-2.628019896134,-2.628019896134,-2.628019896134,–,-2.628019896134
Vanderbilt,,,0,0,0,–,0
VCU,,,0,0,0,–,0
Vermont,,,0,0,0,–,0
Villanova,,,36.4072035249598,36.4072035249598,36.4072035249598,–,36.4072035249598
Virginia,,,14.8088305815129,14.8088305815129,14.8088305815129,–,14.8088305815129
Virginia Tech,,,0,0,0,–,0
VMI,,,0,0,0,–,0
Wagner,,,0,0,0,–,0
Wake Forest,,,0,0,0,–,0
Washington,,,15.428258300402,15.428258300402,15.428258300402,–,15.428258300402
Washington St.,,,0,0,0,–,0
Weber St.,,,0,0,0,–,0
West Georgia,,,0,0,0,–,0
West Virginia,,,-8.32097920491133,-8.32097920491133,-8.32097920491133,–,-8.32097920491133
Western Carolina,,,0,0,0,–,0
Western Illinois,,,0,0,0,–,0
Western Kentucky,,,0,0,0,–,0
Western Michigan,,,5.799446569056,5.799446569056,5.799446569056,–,5.799446569056
Wichita St.,,,30.6265907633676,30.6265907633676,30.6265907633676,–,30.6265907633676
William & Mary,,,0,0,0,–,0
Winthrop,,,12.182009330514,12.182009330514,12.182009330514,–,12.182009330514
Wisconsin,,,5.19813855730255,5.19813855730255,5.19813855730255,–,5.19813855730255
Wofford,,,2.79434999878,2.79434999878,2.79434999878,–,2.79434999878
Wright St.,,,0,0,0,–,0
Wyoming,,,0,0,0,–,0
Xavier,,,-24.5190416838491,-24.5190416838491,-24.5190416838491,–,-24.5190416838491
Yale,,,0,0,0,–,0
Youngstown St.,,,0,0,0,–,0