Team,,FGM,FGA,FG3sM,FG3sA,FTM,FTA,OReb,DReb,AST,TO,STL,PF,PTS_OFF_TURN,FST_BREAK,PTS_PAINT,Points,Opp Points,Win,Loss,OPP_FGM,OPP_FGA,OPP_FG3sM,OPP_FG3sA,OPP_OReb,OPP_DReb,OPP_AST,OPP_TO,OPP_PF,OPP_PTS_OFF_TURN,OPP_FST_BREAK,OPP_PTS_PAINT
Abilene Christian,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Air Force,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akron,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alabama,,31,58,8,27,21,27,11,35,22,15,8,15,15,24,44,91,62,1,0,24,62,5,20,7,19,13,10,19,13,11,30
Alabama A&M,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alabama St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albany,,19,67,5,30,10,14,19,24,11,23,8,27,5,9,28,53,80,0,0,24,58,5,24,15,30,16,14,16,16,21,36
Alcorn St.,,26,51,8,16,16,27,9,24,11,21,5,16,10,10,26,76,108,0,0,39,70,13,30,14,22,24,8,23,27,12,50
American,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Appalachian St.,,21,59,10,27,14,29,17,16,13,9,7,10,16,14,22,66,82,0,0,30,58,8,17,13,30,14,12,20,13,14,40
Arizona,,30,61,2,5,31,38,12,29,15,14,8,22,16,14,50,93,87,0,0,30,70,7,27,17,22,15,15,23,11,13,46
Arizona St.,,29,59,9,23,14,20,11,28,17,14,9,13,15,24,36,81,64,0,0,26,70,4,25,16,24,11,16,18,16,11,44
Arkansas,,37,73,10,28,25,29,14,31,23,9,10,18,16,32,48,109,77,0,0,27,69,12,27,12,25,10,12,20,7,12,28
Arkansas Pine Bluff,,17,67,8,31,8,12,16,16,7,16,10,24,14,3,12,50,94,0,0,30,61,10,25,17,36,21,14,14,25,11,36
Arkansas St.,,27,56,10,27,25,28,13,28,13,18,6,23,2,10,34,89,85,0,0,31,63,8,26,7,18,11,10,19,15,7,42
Army,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Auburn,,31,66,6,23,27,38,15,25,14,11,9,12,16,9,48,95,90,1,0,35,69,12,22,7,26,17,13,24,18,12,44
Austin Peay,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ball St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baylor,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bellarmine,,23,57,8,28,5,6,6,23,16,22,6,15,9,4,30,59,104,0,1,38,70,9,29,9,29,13,6,5,31,31,58
Belmont,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bethune Cookman,,35,69,12,22,8,9,7,26,17,13,8,24,18,12,44,90,95,0,0,31,66,6,23,15,25,14,11,12,16,9,48
Binghamton,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston College,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston University,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bowling Green,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradley,,24,56,6,22,9,13,5,24,12,9,8,15,14,6,34,63,69,0,0,24,60,8,22,15,29,14,13,11,10,4,24
Brown,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryant,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bucknell,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buffalo,,24,53,12,30,25,36,13,17,16,8,8,18,10,9,20,85,79,0,0,27,50,6,18,7,22,17,14,27,9,12,36
Butler,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BYU,,26,66,5,17,14,21,12,31,10,4,4,13,17,9,40,71,66,1,0,24,67,10,35,17,32,12,11,20,5,3,24
Cal Baptist,,34,64,7,16,12,21,13,25,16,7,3,21,19,6,54,87,75,0,0,25,54,5,17,8,22,3,14,19,7,11,34
Cal Poly,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cal St. Bakersfield,,19,53,3,9,19,30,11,18,10,17,6,20,17,16,26,60,87,0,0,32,59,5,23,12,25,20,14,21,22,8,50
Cal St. Fullerton,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cal St. Northridge,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,,32,59,5,23,18,25,12,25,20,14,5,21,22,8,50,87,60,0,0,19,53,3,9,11,18,10,17,20,17,16,26
Campbell,,23,52,5,19,13,17,9,21,7,19,8,20,14,13,32,64,96,0,1,34,67,11,28,13,21,19,9,14,31,13,46
Canisius,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Arkansas,,20,64,8,29,6,9,10,20,8,17,8,22,15,3,20,54,94,0,0,33,65,10,29,12,33,23,12,13,19,26,46
Central Connecticut,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Michigan,,30,58,8,17,14,17,13,30,14,12,3,20,13,14,40,82,66,1,0,21,59,10,27,17,16,13,9,10,16,14,22
Charleston,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charleston Southern,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlotte,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chattanooga,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chicago St.,,21,56,4,16,16,23,11,23,8,16,8,19,8,3,28,62,92,0,1,30,60,8,25,16,27,21,13,17,22,9,42
Cincinnati,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clemson,,26,51,6,19,30,41,7,38,13,6,2,15,20,4,38,88,38,0,0,15,60,4,27,8,22,7,13,27,2,2,20
Cleveland St.,,28,64,11,30,21,23,18,29,18,14,2,19,9,11,22,88,91,0,1,29,66,14,37,12,18,21,7,18,24,8,30
Coastal Carolina,,25,61,9,29,12,20,9,26,10,13,8,29,13,7,24,71,76,0,1,22,50,4,15,5,32,13,15,19,12,6,28
Colgate,,27,57,11,29,4,6,3,22,14,13,6,25,14,14,30,69,80,0,0,25,60,6,21,19,28,18,10,13,16,20,28
Colorado,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbia,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Connecticut,,27,56,8,23,17,20,10,30,11,12,9,16,5,6,36,79,55,1,0,23,52,3,14,4,21,3,11,15,12,1,30
Coppin St.,,21,49,7,19,12,16,8,21,11,20,4,17,11,5,24,61,83,0,0,25,55,10,29,11,23,16,12,18,30,14,30
Cornell,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Creighton,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dartmouth,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davidson,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dayton,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delaware,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delaware St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denver,,21,56,8,21,23,28,10,28,10,18,6,23,12,4,16,73,84,0,1,27,59,8,19,10,26,9,12,17,20,16,32
DePaul,,30,60,8,25,24,35,16,27,21,13,12,17,22,9,42,92,62,0,0,21,56,4,16,11,23,8,16,19,8,3,28
Detroit Mercy,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drake,,27,60,7,22,16,22,12,34,13,10,2,11,10,4,34,77,71,1,0,27,73,10,24,15,24,14,6,19,10,8,30
Drexel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Duke,,22,52,9,23,22,30,11,26,13,10,8,21,8,11,24,75,60,0,0,19,59,5,17,18,23,6,16,25,8,6,26
Duquesne,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Carolina,,31,66,4,20,26,41,18,26,18,13,8,20,20,23,48,92,89,0,0,31,66,9,22,14,23,12,14,22,17,15,40
East Tennessee St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Texas A&M,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Illinois,,18,46,2,9,25,31,10,31,4,20,5,30,13,6,24,63,66,0,0,19,55,7,31,16,22,8,14,22,15,6,22
Eastern Kentucky,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Michigan,,31,73,3,11,6,11,22,31,12,13,10,16,22,14,54,71,49,0,0,17,58,7,23,13,25,10,17,13,6,5,14
Eastern Washington,,29,54,7,25,9,14,6,24,22,16,5,13,11,6,38,74,80,0,0,33,70,8,26,12,23,19,8,12,13,12,38
Elon,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evansville,,21,70,7,34,2,4,20,20,13,10,2,15,10,3,22,51,82,0,0,28,59,13,29,12,28,22,7,9,12,14,22
Fairfield,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairleigh Dickinson,,17,52,6,27,10,17,8,25,7,18,6,7,5,2,20,50,88,0,0,35,67,12,27,9,32,19,9,12,24,14,44
FIU,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,,30,70,7,27,20,30,17,22,15,15,9,23,11,13,46,87,93,0,0,30,61,2,5,12,29,15,14,22,16,14,50
Florida A&M,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida Atlantic,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida Gulf Coast,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida St.,,39,70,13,30,17,25,14,22,24,8,10,23,27,12,50,108,76,0,0,26,51,8,16,9,24,11,21,16,10,10,26
Fordham,,23,67,4,24,11,18,19,26,9,8,6,15,11,11,32,61,72,0,0,28,59,12,22,9,28,14,11,8,6,10,26
Fresno St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Furman,,25,57,7,26,14,19,15,26,13,22,1,16,3,4,36,71,97,0,0,40,69,9,20,9,19,17,6,18,25,14,52
Gardner Webb,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Mason,,26,55,6,17,12,16,8,29,12,12,4,16,17,4,34,70,46,0,0,15,50,6,29,10,22,10,16,20,2,6,18
George Washington,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgetown,,28,65,4,26,27,39,14,26,15,7,11,18,29,29,38,87,70,0,0,23,58,7,18,11,26,8,16,23,5,11,22
Georgia,,38,70,9,29,19,21,9,29,13,6,16,5,31,31,58,104,59,0,0,23,57,8,28,6,23,16,22,15,9,4,30
Georgia Southern,,31,66,9,22,18,30,14,23,12,14,11,22,17,15,40,89,92,0,0,31,66,4,20,18,26,18,13,20,20,23,48
Georgia St.,,17,58,7,23,8,12,13,25,10,17,9,13,6,5,14,49,71,0,0,31,73,3,11,22,31,12,13,16,22,14,54
Georgia Tech,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonzaga,,37,69,7,22,17,21,19,37,19,13,9,19,18,22,56,98,43,0,0,15,59,3,21,12,15,7,17,21,7,4,22
Grambling St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Canyon,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Green Bay,,16,56,8,31,11,18,7,19,7,8,2,20,2,2,16,51,94,0,0,33,58,10,27,9,35,20,3,16,17,24,38
Hampton,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harvard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawaii,,21,65,5,27,12,19,15,26,8,18,12,19,23,9,30,59,60,0,1,21,58,2,16,17,30,9,21,19,13,4,36
High Point,,40,69,9,20,8,15,9,19,17,6,17,18,25,14,52,97,71,1,0,25,57,7,26,15,26,13,22,16,3,4,36
Hofstra,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holy Cross,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houston,,26,61,7,21,16,20,15,28,14,13,11,22,19,6,22,75,57,0,0,19,51,4,15,9,21,5,15,15,10,8,22
Houston Christian,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Howard,,22,62,12,29,11,16,10,18,17,13,5,21,12,3,16,67,88,0,0,34,61,10,19,16,31,16,16,18,15,25,46
Idaho,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Idaho St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illinois,,40,73,17,37,16,24,21,40,23,12,6,6,14,5,42,113,55,0,0,19,62,7,29,4,15,5,11,6,13,17,20
Illinois Chicago,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illinois St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Incarnate Word,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indiana,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indiana St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iona,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,,29,47,7,15,36,44,10,16,21,11,11,25,33,13,44,101,69,1,0,23,48,11,24,13,12,14,23,33,7,0,22
Iowa St.,,35,67,12,27,6,9,9,32,19,9,11,12,24,14,44,88,50,0,0,17,52,6,27,8,25,7,18,7,5,2,20
IU Indy,,38,76,12,38,14,20,12,13,20,13,6,36,19,7,36,102,118,0,0,34,54,8,22,11,30,19,17,16,22,17,50
Jackson St.,,19,62,7,29,10,14,4,15,5,11,11,6,13,17,20,55,113,0,0,40,73,17,37,21,40,23,12,6,14,5,42
Jacksonville,,27,58,8,28,7,14,5,15,11,14,8,26,23,11,30,69,86,0,0,27,49,3,14,8,27,18,15,15,16,11,44
Jacksonville St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James Madison,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kansas,,33,58,10,27,18,24,9,35,20,3,6,16,17,24,38,94,51,0,0,16,56,8,31,7,19,7,8,20,2,2,16
Kansas St.,,34,67,14,27,11,20,11,31,22,16,9,18,21,26,34,93,64,0,0,23,61,6,20,10,21,15,18,17,17,8,28
Kennesaw St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kent St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kentucky,,29,62,7,27,12,22,15,36,21,13,7,17,7,20,42,77,51,1,0,16,53,4,24,5,25,9,11,18,8,6,20
La Salle,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamar,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Le Moyne,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lehigh,,19,51,4,15,15,23,9,21,5,15,8,15,10,8,22,57,75,0,0,26,61,7,21,15,28,14,13,22,19,6,22
Liberty,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lindenwood,,19,61,5,21,17,26,11,32,7,14,4,21,5,2,22,60,98,0,0,33,82,17,45,23,36,20,7,21,19,24,26
Lipscomb,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Rock,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIU,,21,55,6,18,19,31,14,17,12,15,10,22,14,12,24,67,89,0,0,27,55,14,27,17,28,15,19,24,21,9,26
Long Beach St.,,19,59,5,24,2,5,12,23,14,21,7,20,11,3,26,45,77,0,0,26,60,11,23,12,26,16,15,12,24,13,30
Longwood,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louisiana,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louisiana Monroe,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louisiana Tech,,18,50,3,22,11,17,8,18,10,13,6,21,10,3,30,50,77,0,0,25,56,6,20,17,28,16,10,17,11,9,32
Louisville,,33,62,12,32,26,33,12,35,23,17,12,20,36,10,42,104,45,0,0,13,57,2,19,12,21,5,25,25,12,0,18
Loyola Chicago,,29,66,14,37,19,25,12,18,21,7,6,18,24,8,30,91,88,0,0,28,64,11,30,18,29,18,14,19,9,11,22
Loyola Marymount,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loyola MD,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSU,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marist,,21,44,3,10,17,25,6,27,14,18,5,21,8,7,28,62,66,0,0,18,53,7,26,12,19,13,11,20,15,6,16
Marquette,,24,58,5,24,27,39,15,30,16,14,18,16,16,21,36,80,53,0,0,19,67,5,30,19,24,11,23,27,5,9,28
Marshall,,27,56,10,30,14,19,10,30,22,26,9,29,20,19,34,78,72,0,0,23,55,5,18,10,18,18,20,20,25,13,30
Maryland,,25,55,10,29,23,25,11,23,16,12,11,18,30,14,30,83,61,1,0,21,49,7,19,8,21,11,20,17,11,5,24
Maryland Eastern Shore,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Massachusetts,,23,55,5,18,21,36,10,18,18,20,13,20,25,13,30,72,78,0,0,27,56,10,30,10,30,22,26,29,20,19,34
McNeese St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Memphis,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mercer,,20,67,6,29,15,21,13,19,7,5,15,8,16,5,22,61,76,0,0,30,61,7,17,16,38,19,19,12,8,7,44
Mercyhurst,,18,60,1,18,10,13,9,23,11,11,8,22,15,4,20,47,70,0,0,19,52,5,19,15,34,13,12,11,9,13,26
Merrimack,,18,56,8,29,22,27,9,22,9,11,8,18,13,14,20,66,75,0,0,24,57,7,18,14,30,17,14,18,9,9,28
Miami FL,,27,49,3,14,29,37,8,27,18,15,7,15,16,11,44,86,69,1,0,27,58,8,28,5,15,11,14,26,23,11,30
Miami OH,,29,58,7,24,22,27,8,25,11,12,9,17,28,13,42,87,72,0,0,25,53,9,21,5,24,13,19,23,7,6,24
Michigan,,45,70,19,35,12,13,6,34,29,8,3,15,19,10,46,121,78,0,0,27,64,11,26,5,17,11,11,11,4,6,26
Michigan St.,,25,60,6,21,24,37,19,28,18,10,8,13,16,20,28,80,69,0,0,27,57,11,29,3,22,14,13,25,14,14,30
Middle Tennessee,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milwaukee,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Minnesota,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mississippi,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mississippi St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mississippi Valley St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
