Team,,FGM,FGA,FG3sM,FG3sA,FTM,FTA,OReb,DReb,AST,TO,STL,PF,PTS_OFF_TURN,FST_BREAK,PTS_PAINT,Points,Opp Points,Win,Loss,OPP_FGM,OPP_FGA,OPP_FG3sM,OPP_FG3sA,OPP_OReb,OPP_DReb,OPP_AST,OPP_TO,OPP_PF,OPP_PTS_OFF_TURN,OPP_FST_BREAK,OPP_PTS_PAINT
Missouri,,34,61,10,19,10,21,16,31,16,16,6,18,15,25,46,88,67,0,0,22,62,12,29,10,18,17,13,21,12,3,16
Missouri St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montana,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montana St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morehead St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morgan St.,,23,58,7,18,17,24,11,26,8,16,3,23,5,11,22,70,87,0,0,28,65,4,26,14,26,15,7,18,29,29,38
Mount St. Mary's,,18,46,5,17,13,19,8,30,10,20,8,25,11,6,26,54,70,0,0,21,48,5,18,6,23,10,9,17,25,19,30
Murray St.,,23,59,9,32,30,33,10,26,12,14,8,21,17,18,28,85,77,1,0,30,64,4,12,10,25,6,17,19,14,11,38
N.C. State,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navy,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nebraska,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nebraska Omaha,,30,64,4,12,13,18,10,25,6,17,8,19,14,11,38,77,85,0,0,23,59,9,32,10,26,12,14,21,17,18,28
Nevada,,25,56,6,20,21,28,17,28,16,10,6,17,11,9,32,77,50,0,0,18,50,3,22,8,18,10,13,21,10,3,30
New Hampshire,,15,60,4,27,4,9,8,22,7,13,4,27,2,2,20,38,88,0,0,26,51,6,19,7,38,13,6,15,20,4,38
New Haven,,23,52,3,14,6,14,4,21,3,11,7,15,12,1,30,55,79,0,1,27,56,8,23,10,30,11,12,16,5,6,36
New Mexico,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Mexico St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Orleans,,28,57,7,18,15,19,12,27,14,19,7,22,13,11,38,78,74,0,0,26,67,3,27,12,16,13,10,18,20,13,42
Niagara,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicholls St.,,16,53,4,24,15,22,5,25,9,11,8,18,8,6,20,51,77,0,0,29,62,7,27,15,36,21,13,17,7,20,42
NJIT,,28,59,12,22,4,8,9,28,14,11,4,8,6,10,26,72,61,0,0,23,67,4,24,19,26,9,8,15,11,11,32
Norfolk St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Alabama,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Carolina,,33,65,10,29,18,22,12,33,23,12,13,13,19,26,46,94,54,0,0,20,64,8,29,10,20,8,17,22,15,3,20
North Carolina A&T,,26,60,4,11,16,22,7,24,12,12,9,17,14,28,34,72,91,0,0,31,63,14,32,10,30,23,13,19,8,9,28
North Carolina Central,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Dakota,,24,62,5,20,9,17,7,19,13,10,11,19,13,11,30,62,91,0,0,31,58,8,27,11,35,22,15,15,15,24,44
North Dakota St.,,26,66,6,31,7,11,11,25,17,7,7,22,14,8,32,65,67,0,0,20,45,8,22,5,28,13,12,14,10,5,20
North Florida,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Texas,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northeastern,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northern Arizona,,27,73,10,24,7,12,15,24,14,6,3,19,10,8,30,71,77,0,0,27,60,7,22,12,34,13,10,11,10,4,34
Northern Colorado,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northern Illinois,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northern Iowa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northern Kentucky,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northwestern,,19,52,5,19,27,38,15,34,13,12,7,11,9,13,26,70,47,0,0,18,60,1,18,9,23,11,11,22,15,4,20
Northwestern St.,,23,58,7,20,15,21,10,22,13,16,9,16,9,4,24,68,98,0,0,35,71,11,31,17,27,22,12,12,24,14,48
Notre Dame,,27,55,14,27,21,30,17,28,15,19,7,24,21,9,26,89,67,0,0,21,55,6,18,14,17,12,15,22,14,12,24
Oakland,,27,64,11,26,13,15,5,17,11,11,6,11,4,6,26,78,121,0,0,45,70,19,35,6,34,29,8,15,19,10,46
Ohio,,31,63,8,26,15,22,7,18,11,10,4,19,15,7,42,85,89,0,0,27,56,10,27,13,28,13,18,23,2,10,34
Ohio St.,,34,54,8,22,42,53,11,30,19,17,6,16,22,17,50,118,102,0,0,38,76,12,38,12,13,20,13,36,19,7,36
Oklahoma,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma St.,,32,72,8,25,23,30,15,37,18,15,7,19,18,14,44,95,71,0,0,24,69,8,38,11,26,14,15,22,16,16,30
Old Dominion,,25,53,9,21,13,16,5,24,13,19,5,23,7,6,24,72,87,0,0,29,58,7,24,8,25,11,12,17,28,13,42
Oral Roberts,,24,69,8,38,15,22,11,26,14,15,7,22,16,16,30,71,95,0,0,32,72,8,25,15,37,18,15,19,18,14,44
Oregon,,21,58,2,16,16,26,17,30,9,21,8,19,13,4,36,60,59,0,0,21,65,5,27,15,26,8,18,19,23,9,30
Oregon St.,,20,45,8,22,19,26,5,28,13,12,5,14,10,5,20,67,65,0,0,26,66,6,31,11,25,17,7,22,14,8,32
Pacific,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penn,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penn St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pepperdine,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pittsburgh,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portland,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portland St.,,27,59,13,27,12,16,8,22,16,21,5,29,23,11,24,79,89,0,0,27,57,6,17,10,26,9,17,17,25,15,38
Prairie View A&M,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Presbyterian,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Princeton,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Providence,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purdue,,28,59,13,29,13,16,12,28,22,7,4,9,12,14,22,82,51,0,0,21,70,7,34,20,20,13,10,15,10,3,22
Purdue Fort Wayne,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Queens,,27,63,6,30,14,16,14,25,10,17,2,27,10,4,38,74,81,0,0,24,62,8,25,16,23,12,10,18,15,10,30
Quinnipiac,,27,67,7,18,13,19,14,21,10,22,11,26,12,16,32,74,108,0,0,39,69,8,19,16,29,25,14,18,32,44,60
Radford,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhode Island,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rice,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richmond,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rider,,16,49,3,12,18,29,13,19,7,14,3,23,6,7,16,53,87,0,0,30,64,8,30,22,27,14,6,8,22,11,42
Robert Morris,,23,48,11,24,12,22,13,12,14,23,5,33,7,0,22,69,101,0,0,29,47,7,15,10,16,21,11,25,33,13,44
Rutgers,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacred Heart,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Francis,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Joseph's,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Louis,,33,67,9,29,17,21,14,40,10,15,6,24,9,20,48,92,67,0,0,22,62,5,20,7,22,7,9,19,19,8,28
Saint Maryâ€™s,,29,57,11,26,15,19,11,30,17,11,6,19,14,7,32,84,58,0,0,25,54,5,21,5,19,13,10,17,13,17,38
Saint Peter's,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam Houston St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samford,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Diego,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Diego St.,,26,60,11,23,14,19,12,26,16,15,11,12,24,13,30,77,45,0,0,19,59,5,24,12,23,14,21,20,11,3,26
San Francisco,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Jose St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Clara,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seattle,,27,59,8,19,22,33,10,26,9,12,7,17,20,16,32,84,73,0,0,21,56,8,21,10,28,10,18,23,12,4,16
Seton Hall,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siena,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIU Edwardsville,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMU,,28,50,7,18,33,42,8,23,13,11,6,23,16,11,30,96,76,0,0,20,51,7,18,10,20,12,15,30,13,13,22
South Alabama,,32,58,7,19,5,13,11,25,16,11,7,14,13,6,48,76,74,0,0,26,55,15,33,6,20,21,11,12,11,2,22
South Carolina,,31,63,14,32,15,21,10,30,23,13,5,19,8,9,28,91,72,0,0,26,60,4,11,7,24,12,12,17,14,28,34
South Carolina St.,,13,57,2,19,17,22,12,21,5,25,6,25,12,0,18,45,104,0,0,33,62,12,32,12,35,23,17,20,36,10,42
South Dakota,,25,66,2,17,27,35,14,31,7,14,4,12,11,0,42,79,81,0,0,33,73,7,27,12,30,17,15,16,21,12,44
South Dakota St.,,24,57,7,18,20,26,14,30,17,14,4,18,9,9,28,75,66,1,0,18,56,8,29,9,22,9,11,18,13,14,20
South Florida,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southeast Missouri St.,,22,62,5,20,18,26,7,22,7,9,6,19,19,8,28,67,92,0,0,33,67,9,29,14,40,10,15,24,9,20,48
Southeastern Louisiana,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern,,27,69,12,27,11,24,12,25,10,12,3,20,7,12,28,77,109,0,0,37,73,10,28,14,31,23,9,18,16,32,48
Southern Illinois,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern Indiana,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern Miss,,27,50,6,18,19,20,7,22,17,14,6,27,9,12,36,79,85,0,0,24,53,12,30,13,17,16,8,18,10,9,20
Southern Utah,,26,70,4,25,8,8,16,24,11,16,8,18,16,11,44,64,81,0,0,29,59,9,23,11,28,17,14,13,15,24,36
St. Bonaventure,,24,60,8,22,13,17,15,29,14,13,7,11,10,4,24,69,63,0,0,24,56,6,22,5,24,12,9,15,14,6,34
St. John's,,39,69,8,19,22,34,16,29,25,14,12,18,32,44,60,108,74,0,0,27,67,7,18,14,21,10,22,26,12,16,32
St. Thomas,,25,54,5,21,3,10,5,19,13,10,8,17,13,17,38,58,84,0,0,29,57,11,26,11,30,17,11,19,14,7,32
Stanford,,27,57,6,17,29,36,10,26,9,17,9,17,25,15,38,89,79,0,0,27,59,13,27,8,22,16,21,29,23,11,24
Stephen F. Austin,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stetson,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stonehill,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stony Brook,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syracuse,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tarleton St.,,20,51,7,18,29,35,10,20,12,15,5,30,13,13,22,76,96,0,0,28,50,7,18,8,23,13,11,23,16,11,30
TCU,,26,67,3,27,19,26,12,16,13,10,10,18,20,13,42,74,78,0,0,28,57,7,18,12,27,14,19,22,13,11,38
Temple,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,,30,61,7,17,9,15,16,38,19,19,2,12,8,7,44,76,61,0,0,20,67,6,29,13,19,7,5,8,16,5,22
Tennessee Martin,,24,55,11,30,27,48,11,22,18,14,12,19,21,19,26,86,81,0,0,23,50,7,23,10,29,16,22,21,17,14,32
Tennessee St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee Tech,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Texas,,19,59,5,17,17,23,18,23,6,16,4,25,8,6,26,60,75,0,1,22,52,9,23,11,26,13,10,21,8,11,24
Texas A&M,,35,71,11,31,17,23,17,27,22,12,13,12,24,14,48,98,68,1,0,23,58,7,20,10,22,13,16,16,9,4,24
Texas A&M Corpus Chris,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Texas Southern,,15,59,3,21,10,17,12,15,7,17,6,21,7,4,22,43,98,0,0,37,69,7,22,19,37,19,13,19,18,22,56
Texas St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Texas Tech,,33,82,17,45,15,23,23,36,20,7,12,21,19,24,26,98,60,0,0,19,61,5,21,11,32,7,14,21,5,2,22
The Citadel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toledo,,26,55,15,33,7,9,6,20,21,11,6,12,11,2,22,74,76,0,0,32,58,7,19,11,25,16,11,14,13,6,48
Towson,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troy,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulane,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulsa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UAB,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UC Davis,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UC Irvine,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UC Riverside,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UC San Diego,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UC Santa Barbara,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCF,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCLA,,33,70,8,26,6,10,12,23,19,8,7,12,13,12,38,80,74,0,0,29,54,7,25,6,24,22,16,13,11,6,38
UMass Lowell,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UMBC,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UMKC,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNC Asheville,,23,56,4,15,8,13,11,20,3,16,7,14,10,0,30,58,75,0,0,31,68,4,16,21,25,10,14,16,12,8,42
UNC Greensboro,,23,61,6,20,12,20,10,21,15,18,11,17,17,8,28,64,93,0,0,34,67,14,27,11,31,22,16,18,21,26,34
UNC Wilmington,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNLV,,23,50,7,23,28,37,10,29,16,22,8,21,17,14,32,81,86,0,0,24,55,11,30,11,22,18,14,19,21,19,26
USC,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USC Upstate,,25,54,5,17,20,29,8,22,3,14,5,19,7,11,34,75,87,0,0,34,64,7,16,13,25,16,7,21,19,6,54
UT Arlington,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT Rio Grande Valley,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Utah,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Utah St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Utah Tech,,33,73,7,27,8,13,12,30,17,15,5,16,21,12,44,81,79,0,0,25,66,2,17,14,31,7,14,12,11,0,42
Utah Valley,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTEP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTSA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valparaiso,,19,55,7,31,21,35,16,22,8,14,13,22,15,6,22,66,63,0,0,18,46,2,9,10,31,4,20,30,13,6,24
Vanderbilt,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCU,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vermont,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Villanova,,24,67,10,35,8,15,17,32,12,11,2,20,5,3,24,66,71,0,1,26,66,5,17,12,31,10,4,13,17,9,40
Virginia,,30,64,8,30,19,34,22,27,14,6,8,8,22,11,42,87,53,1,0,16,49,3,12,13,19,7,14,23,6,7,16
Virginia Tech,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VMI,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagner,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wake Forest,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,,30,61,10,25,24,33,17,36,21,14,9,14,25,11,36,94,50,0,0,17,67,8,31,16,16,7,16,24,14,3,12
Washington St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weber St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Georgia,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Virginia,,21,48,5,18,23,35,6,23,10,9,13,17,25,19,30,70,54,1,0,18,46,5,17,8,30,10,20,25,11,6,26
Western Carolina,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Illinois,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Kentucky,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Michigan,,22,50,4,15,28,35,5,32,13,15,3,19,12,6,28,76,71,0,0,25,61,9,29,9,26,10,13,29,13,7,24
Wichita St.,,31,68,4,16,9,15,21,25,10,14,11,16,12,8,42,75,58,0,0,23,56,4,15,11,20,3,16,14,10,0,30
William & Mary,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winthrop,,24,62,8,25,25,31,16,23,12,10,11,18,15,10,30,81,74,0,0,27,63,6,30,14,25,10,17,27,10,4,38
Wisconsin,,34,67,11,28,17,19,13,21,19,9,11,14,31,13,46,96,64,1,0,23,52,5,19,9,21,7,19,20,14,13,32
Wofford,,15,50,6,29,10,16,10,22,10,16,5,20,2,6,18,46,70,0,0,26,55,6,17,8,29,12,12,16,17,4,34
Wright St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wyoming,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xavier,,18,53,7,26,23,32,12,19,13,11,11,20,15,6,16,66,62,1,0,21,44,3,10,6,27,14,18,21,8,7,28
Yale,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Youngstown St.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0