,Team,HomeAwayNeut,Date,Opponent,FGM,FGA,FG3sM,FG3sA,FTM,FTA,OReb,DReb,AST,TO,STL,PF,PTS_OFF_TURN,FST_BREAK,PTS_PAINT,Points,OPP_POINTS,Win,Loss,OPP_FGM,OPP_FGA,OPP_FG3sM,OPP_FG3sA,OPP_OReb,OPP_DReb,OPP_AST,OPP_TO,OPP_PF,OPP_PTS_OFF_TURN,OPP_FST_BREAK,OPP_PTS_PAINT
Florida Atlantic,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Florida Atlantic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida Gulf Coast,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Florida Gulf Coast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida St.,,,1,,39,70,13,30,17,25,14,22,24,8,10,23,27,12,50,108,76,1,0,26,51,8,16,9,24,11,21,16,10,10,26
,Florida St.,HOME,"November 4, 2025",Alcorn St.,39,70,13,30,17,25,14,22,24,8,10,23,27,12,50,108,76,1,0,26,51,8,16,9,24,11,21,16,10,10,26
Fordham,,,1,,23,67,4,24,11,18,19,26,9,8,6,15,11,11,32,61,72,0,1,28,59,12,22,9,28,14,11,8,6,10,26
,Fordham,HOME,"November 4, 2025",NJIT,23,67,4,24,11,18,19,26,9,8,6,15,11,11,32,61,72,0,1,28,59,12,22,9,28,14,11,8,6,10,26
Fresno St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Fresno St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Furman,,,1,,25,57,7,26,14,19,15,26,13,22,1,16,3,4,36,71,97,0,1,40,69,9,20,9,19,17,6,18,25,14,52
,Furman,NEUTRAL,"November 3, 2025",High Point,25,57,7,26,14,19,15,26,13,22,1,16,3,4,36,71,97,0,1,40,69,9,20,9,19,17,6,18,25,14,52
Gardner Webb,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Gardner Webb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Mason,,,1,,26,55,6,17,12,16,8,29,12,12,4,16,17,4,34,70,46,1,0,15,50,6,29,10,22,10,16,20,2,6,18
,George Mason,HOME,"November 3, 2025",Wofford,26,55,6,17,12,16,8,29,12,12,4,16,17,4,34,70,46,1,0,15,50,6,29,10,22,10,16,20,2,6,18
George Washington,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,George Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgetown,,,1,,28,65,4,26,27,39,14,26,15,7,11,18,29,29,38,87,70,1,0,23,58,7,18,11,26,8,16,23,5,11,22
,Georgetown,HOME,"November 3, 2025",Morgan St.,28,65,4,26,27,39,14,26,15,7,11,18,29,29,38,87,70,1,0,23,58,7,18,11,26,8,16,23,5,11,22
Georgia,,,1,,38,70,9,29,19,21,9,29,13,6,16,5,31,31,58,104,59,1,0,23,57,8,28,6,23,16,22,15,9,4,30
,Georgia,HOME,"November 3, 2025",Bellarmine,38,70,9,29,19,21,9,29,13,6,16,5,31,31,58,104,59,1,0,23,57,8,28,6,23,16,22,15,9,4,30
Georgia Southern,,,1,,31,66,9,22,18,30,14,23,12,14,11,22,17,15,40,89,92,0,1,31,66,4,20,18,26,18,13,20,20,23,48
,Georgia Southern,AWAY,"November 4, 2025",East Carolina,31,66,9,22,18,30,14,23,12,14,11,22,17,15,40,89,92,0,1,31,66,4,20,18,26,18,13,20,20,23,48
Georgia St.,,,1,,17,58,7,23,8,12,13,25,10,17,9,13,6,5,14,49,71,0,1,31,73,3,11,22,31,12,13,16,22,14,54
,Georgia St.,AWAY,"November 3, 2025",Eastern Michigan,17,58,7,23,8,12,13,25,10,17,9,13,6,5,14,49,71,0,1,31,73,3,11,22,31,12,13,16,22,14,54
Georgia Tech,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Georgia Tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gonzaga,,,1,,37,69,7,22,17,21,19,37,19,13,9,19,18,22,56,98,43,1,0,15,59,3,21,12,15,7,17,21,7,4,22
,Gonzaga,HOME,"November 3, 2025",Texas Southern,37,69,7,22,17,21,19,37,19,13,9,19,18,22,56,98,43,1,0,15,59,3,21,12,15,7,17,21,7,4,22
Grambling St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Grambling St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Canyon,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Grand Canyon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Green Bay,,,1,,16,56,8,31,11,18,7,19,7,8,2,20,2,2,16,51,94,0,1,33,58,10,27,9,35,20,3,16,17,24,38
,Green Bay,AWAY,"November 3, 2025",Kansas,16,56,8,31,11,18,7,19,7,8,2,20,2,2,16,51,94,0,1,33,58,10,27,9,35,20,3,16,17,24,38
Hampton,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harvard,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,,,1,,21,65,5,27,12,19,15,26,8,18,12,19,23,9,30,59,60,0,1,21,58,2,16,17,30,9,21,19,13,4,36
,Hawaii,AWAY,"November 4, 2025",Oregon,21,65,5,27,12,19,15,26,8,18,12,19,23,9,30,59,60,0,1,21,58,2,16,17,30,9,21,19,13,4,36
High Point,,,1,,40,69,9,20,8,15,9,19,17,6,17,18,25,14,52,97,71,1,0,25,57,7,26,15,26,13,22,16,3,4,36
,High Point,NEUTRAL,"November 3, 2025",Furman,40,69,9,20,8,15,9,19,17,6,17,18,25,14,52,97,71,1,0,25,57,7,26,15,26,13,22,16,3,4,36
Hofstra,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Hofstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Holy Cross,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Holy Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houston,,,1,,26,61,7,21,16,20,15,28,14,13,11,22,19,6,22,75,57,1,0,19,51,4,15,9,21,5,15,15,10,8,22
,Houston,HOME,"November 3, 2025",Lehigh,26,61,7,21,16,20,15,28,14,13,11,22,19,6,22,75,57,1,0,19,51,4,15,9,21,5,15,15,10,8,22
Houston Christian,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Houston Christian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Howard,,,1,,22,62,12,29,11,16,10,18,17,13,5,21,12,3,16,67,88,0,1,34,61,10,19,16,31,16,16,18,15,25,46
,Howard,HOME,"November 3, 2025",Missouri,22,62,12,29,11,16,10,18,17,13,5,21,12,3,16,67,88,0,1,34,61,10,19,16,31,16,16,18,15,25,46
Idaho,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Idaho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Idaho St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,,,1,,40,73,17,37,16,24,21,40,23,12,6,6,14,5,42,113,55,1,0,19,62,7,29,4,15,5,11,6,13,17,20
,Illinois,HOME,"November 3, 2025",Jackson St.,40,73,17,37,16,24,21,40,23,12,6,6,14,5,42,113,55,1,0,19,62,7,29,4,15,5,11,6,13,17,20
Illinois Chicago,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Illinois Chicago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Illinois St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incarnate Word,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Incarnate Word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Indiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Indiana St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iona,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Iona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,,,1,,29,47,7,15,36,44,10,16,21,11,11,25,33,13,44,101,69,1,0,23,48,11,24,13,12,14,23,33,7,0,22
,Iowa,HOME,"November 4, 2025",Robert Morris,29,47,7,15,36,44,10,16,21,11,11,25,33,13,44,101,69,1,0,23,48,11,24,13,12,14,23,33,7,0,22
Iowa St.,,,1,,35,67,12,27,6,9,9,32,19,9,11,12,24,14,44,88,50,1,0,17,52,6,27,8,25,7,18,7,5,2,20
,Iowa St.,HOME,"November 3, 2025",Fairleigh Dickinson,35,67,12,27,6,9,9,32,19,9,11,12,24,14,44,88,50,1,0,17,52,6,27,8,25,7,18,7,5,2,20
IU Indy,,,1,,38,76,12,38,14,20,12,13,20,13,6,36,19,7,36,102,118,0,1,34,54,8,22,11,30,19,17,16,22,17,50
,IU Indy,AWAY,"November 3, 2025",Ohio St.,38,76,12,38,14,20,12,13,20,13,6,36,19,7,36,102,118,0,1,34,54,8,22,11,30,19,17,16,22,17,50
Jackson St.,,,1,,19,62,7,29,10,14,4,15,5,11,11,6,13,17,20,55,113,0,1,40,73,17,37,21,40,23,12,6,14,5,42
,Jackson St.,AWAY,"November 3, 2025",Illinois,19,62,7,29,10,14,4,15,5,11,11,6,13,17,20,55,113,0,1,40,73,17,37,21,40,23,12,6,14,5,42
Jacksonville,,,1,,27,58,8,28,7,14,5,15,11,14,8,26,23,11,30,69,86,0,1,27,49,3,14,8,27,18,15,15,16,11,44
,Jacksonville,AWAY,"November 3, 2025",Miami FL,27,58,8,28,7,14,5,15,11,14,8,26,23,11,30,69,86,0,1,27,49,3,14,8,27,18,15,15,16,11,44
Jacksonville St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jacksonville St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Madison,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,James Madison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,,,1,,33,58,10,27,18,24,9,35,20,3,6,16,17,24,38,94,51,1,0,16,56,8,31,7,19,7,8,20,2,2,16
,Kansas,HOME,"November 3, 2025",Green Bay,33,58,10,27,18,24,9,35,20,3,6,16,17,24,38,94,51,1,0,16,56,8,31,7,19,7,8,20,2,2,16
Kansas St.,,,1,,34,67,14,27,11,20,11,31,22,16,9,18,21,26,34,93,64,1,0,23,61,6,20,10,21,15,18,17,17,8,28
,Kansas St.,HOME,"November 4, 2025",UNC Greensboro,34,67,14,27,11,20,11,31,22,16,9,18,21,26,34,93,64,1,0,23,61,6,20,10,21,15,18,17,17,8,28
Kennesaw St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kennesaw St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kent St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kent St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,,,1,,29,62,7,27,12,22,15,36,21,13,7,17,7,20,42,77,51,1,0,16,53,4,24,5,25,9,11,18,8,6,20
,Kentucky,HOME,"November 4, 2025",Nicholls St.,29,62,7,27,12,22,15,36,21,13,7,17,7,20,42,77,51,1,0,16,53,4,24,5,25,9,11,18,8,6,20
La Salle,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,La Salle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lafayette,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Lafayette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lamar,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Lamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Le Moyne,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Le Moyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lehigh,,,1,,19,51,4,15,15,23,9,21,5,15,8,15,10,8,22,57,75,0,1,26,61,7,21,15,28,14,13,22,19,6,22
,Lehigh,AWAY,"November 3, 2025",Houston,19,51,4,15,15,23,9,21,5,15,8,15,10,8,22,57,75,0,1,26,61,7,21,15,28,14,13,22,19,6,22
Liberty,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Liberty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindenwood,,,1,,19,61,5,21,17,26,11,32,7,14,4,21,5,2,22,60,98,0,1,33,82,17,45,23,36,20,7,21,19,24,26
,Lindenwood,AWAY,"November 4, 2025",Texas Tech,19,61,5,21,17,26,11,32,7,14,4,21,5,2,22,60,98,0,1,33,82,17,45,23,36,20,7,21,19,24,26
Lipscomb,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Lipscomb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Little Rock,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Little Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIU,,,1,,21,55,6,18,19,31,14,17,12,15,10,22,14,12,24,67,89,0,1,27,55,14,27,17,28,15,19,24,21,9,26
,LIU,AWAY,"November 3, 2025",Notre Dame,21,55,6,18,19,31,14,17,12,15,10,22,14,12,24,67,89,0,1,27,55,14,27,17,28,15,19,24,21,9,26
Long Beach St.,,,1,,19,59,5,24,2,5,12,23,14,21,7,20,11,3,26,45,77,0,1,26,60,11,23,12,26,16,15,12,24,13,30
,Long Beach St.,AWAY,"November 4, 2025",San Diego St.,19,59,5,24,2,5,12,23,14,21,7,20,11,3,26,45,77,0,1,26,60,11,23,12,26,16,15,12,24,13,30
Longwood,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Longwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Louisiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana Monroe,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Louisiana Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana Tech,,,1,,18,50,3,22,11,17,8,18,10,13,6,21,10,3,30,50,77,0,1,25,56,6,20,17,28,16,10,17,11,9,32
,Louisiana Tech,AWAY,"November 4, 2025",Nevada,18,50,3,22,11,17,8,18,10,13,6,21,10,3,30,50,77,0,1,25,56,6,20,17,28,16,10,17,11,9,32
Louisville,,,1,,33,62,12,32,26,33,12,35,23,17,12,20,36,10,42,104,45,1,0,13,57,2,19,12,21,5,25,25,12,0,18
,Louisville,HOME,"November 3, 2025",South Carolina St.,33,62,12,32,26,33,12,35,23,17,12,20,36,10,42,104,45,1,0,13,57,2,19,12,21,5,25,25,12,0,18
Loyola Chicago,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Loyola Chicago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loyola Marymount,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Loyola Marymount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loyola MD,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Loyola MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,LSU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Maine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manhattan,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Manhattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marist,,,1,,21,44,3,10,17,25,6,27,14,18,5,21,8,7,28,62,66,0,1,18,53,7,26,12,19,13,11,20,15,6,16
,Marist,AWAY,"November 3, 2025",Xavier,21,44,3,10,17,25,6,27,14,18,5,21,8,7,28,62,66,0,1,18,53,7,26,12,19,13,11,20,15,6,16
Marquette,,,1,,24,58,5,24,27,39,15,30,16,14,18,16,16,21,36,80,53,1,0,19,67,5,30,19,24,11,23,27,5,9,28
,Marquette,HOME,"November 3, 2025",Albany,24,58,5,24,27,39,15,30,16,14,18,16,16,21,36,80,53,1,0,19,67,5,30,19,24,11,23,27,5,9,28
Marshall,,,1,,27,56,10,30,14,19,10,30,22,26,9,29,20,19,34,78,72,1,0,23,55,5,18,10,18,18,20,20,25,13,30
,Marshall,AWAY,"November 3, 2025",Massachusetts,27,56,10,30,14,19,10,30,22,26,9,29,20,19,34,78,72,1,0,23,55,5,18,10,18,18,20,20,25,13,30
Maryland,,,1,,25,55,10,29,23,25,11,23,16,12,11,18,30,14,30,83,61,1,0,21,49,7,19,8,21,11,20,17,11,5,24
,Maryland,AWAY,"November 3, 2025",Coppin St.,25,55,10,29,23,25,11,23,16,12,11,18,30,14,30,83,61,1,0,21,49,7,19,8,21,11,20,17,11,5,24
Maryland Eastern Shore,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Maryland Eastern Shore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,,,1,,23,55,5,18,21,36,10,18,18,20,13,20,25,13,30,72,78,0,1,27,56,10,30,10,30,22,26,29,20,19,34
,Massachusetts,HOME,"November 3, 2025",Marshall,23,55,5,18,21,36,10,18,18,20,13,20,25,13,30,72,78,0,1,27,56,10,30,10,30,22,26,29,20,19,34
McNeese St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,McNeese St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Memphis,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Memphis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercer,,,1,,20,67,6,29,15,21,13,19,7,5,15,8,16,5,22,61,76,0,1,30,61,7,17,16,38,19,19,12,8,7,44
,Mercer,AWAY,"November 3, 2025",Tennessee,20,67,6,29,15,21,13,19,7,5,15,8,16,5,22,61,76,0,1,30,61,7,17,16,38,19,19,12,8,7,44
Mercyhurst,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Mercyhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merrimack,,,1,,18,56,8,29,22,27,9,22,9,11,8,18,13,14,20,66,75,0,1,24,57,7,18,14,30,17,14,18,9,9,28
,Merrimack,NEUTRAL,"November 3, 2025",South Dakota St.,18,56,8,29,22,27,9,22,9,11,8,18,13,14,20,66,75,0,1,24,57,7,18,14,30,17,14,18,9,9,28
Miami FL,,,1,,27,49,3,14,29,37,8,27,18,15,7,15,16,11,44,86,69,1,0,27,58,8,28,5,15,11,14,26,23,11,30
,Miami FL,HOME,"November 3, 2025",Jacksonville,27,49,3,14,29,37,8,27,18,15,7,15,16,11,44,86,69,1,0,27,58,8,28,5,15,11,14,26,23,11,30
Miami OH,,,1,,29,58,7,24,22,27,8,25,11,12,9,17,28,13,42,87,72,1,0,25,53,9,21,5,24,13,19,23,7,6,24
,Miami OH,HOME,"November 3, 2025",Old Dominion,29,58,7,24,22,27,8,25,11,12,9,17,28,13,42,87,72,1,0,25,53,9,21,5,24,13,19,23,7,6,24
Michigan,,,1,,45,70,19,35,12,13,6,34,29,8,3,15,19,10,46,121,78,1,0,27,64,11,26,5,17,11,11,11,4,6,26
,Michigan,HOME,"November 3, 2025",Oakland,45,70,19,35,12,13,6,34,29,8,3,15,19,10,46,121,78,1,0,27,64,11,26,5,17,11,11,11,4,6,26
Michigan St.,,,1,,25,60,6,21,24,37,19,28,18,10,8,13,16,20,28,80,69,1,0,27,57,11,29,3,22,14,13,25,14,14,30
,Michigan St.,HOME,"November 3, 2025",Colgate,25,60,6,21,24,37,19,28,18,10,8,13,16,20,28,80,69,1,0,27,57,11,29,3,22,14,13,25,14,14,30
Middle Tennessee,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Middle Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milwaukee,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Milwaukee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Mississippi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Mississippi St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
