,Team,HomeAwayNeut,Date,Opponent,FGM,FGA,FG3sM,FG3sA,FTM,FTA,OReb,DReb,AST,TO,STL,PF,PTS_OFF_TURN,FST_BREAK,PTS_PAINT,Points,OPP_POINTS,Win,Loss,OPP_FGM,OPP_FGA,OPP_FG3sM,OPP_FG3sA,OPP_OReb,OPP_DReb,OPP_AST,OPP_TO,OPP_PF,OPP_PTS_OFF_TURN,OPP_FST_BREAK,OPP_PTS_PAINT
,South Carolina,HOME,"November 4, 2025",North Carolina A&T,31,63,14,32,15,21,10,30,23,13,5,19,8,9,28,91,72,1,0,26,60,4,11,7,24,12,12,17,14,28,34
South Carolina St.,,,1,,13,57,2,19,17,22,12,21,5,25,6,25,12,0,18,45,104,0,1,33,62,12,32,12,35,23,17,20,36,10,42
,South Carolina St.,AWAY,"November 3, 2025",Louisville,13,57,2,19,17,22,12,21,5,25,6,25,12,0,18,45,104,0,1,33,62,12,32,12,35,23,17,20,36,10,42
South Dakota,,,1,,25,66,2,17,27,35,14,31,7,14,4,12,11,0,42,79,81,0,1,33,73,7,27,12,30,17,15,16,21,12,44
,South Dakota,HOME,"November 3, 2025",Utah Tech,25,66,2,17,27,35,14,31,7,14,4,12,11,0,42,79,81,0,1,33,73,7,27,12,30,17,15,16,21,12,44
South Dakota St.,,,1,,24,57,7,18,20,26,14,30,17,14,4,18,9,9,28,75,66,1,0,18,56,8,29,9,22,9,11,18,13,14,20
,South Dakota St.,NEUTRAL,"November 3, 2025",Merrimack,24,57,7,18,20,26,14,30,17,14,4,18,9,9,28,75,66,1,0,18,56,8,29,9,22,9,11,18,13,14,20
South Florida,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,South Florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southeast Missouri St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Southeast Missouri St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southeastern Louisiana,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Southeastern Louisiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern,,,1,,27,69,12,27,11,24,12,25,10,12,3,20,7,12,28,77,109,0,1,37,73,10,28,14,31,23,9,18,16,32,48
,Southern,AWAY,"November 3, 2025",Arkansas,27,69,12,27,11,24,12,25,10,12,3,20,7,12,28,77,109,0,1,37,73,10,28,14,31,23,9,18,16,32,48
Southern Illinois,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Southern Illinois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern Indiana,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Southern Indiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern Miss,,,1,,27,50,6,18,19,20,7,22,17,14,6,27,9,12,36,79,85,0,1,24,53,12,30,13,17,16,8,18,10,9,20
,Southern Miss,AWAY,"November 3, 2025",Buffalo,27,50,6,18,19,20,7,22,17,14,6,27,9,12,36,79,85,0,1,24,53,12,30,13,17,16,8,18,10,9,20
Southern Utah,,,1,,26,70,4,25,8,8,16,24,11,16,8,18,16,11,44,64,81,0,1,29,59,9,23,11,28,17,14,13,15,24,36
,Southern Utah,AWAY,"November 4, 2025",Arizona St.,26,70,4,25,8,8,16,24,11,16,8,18,16,11,44,64,81,0,1,29,59,9,23,11,28,17,14,13,15,24,36
St. Bonaventure,,,1,,24,60,8,22,13,17,15,29,14,13,7,11,10,4,24,69,63,1,0,24,56,6,22,5,24,12,9,15,14,6,34
,St. Bonaventure,NEUTRAL,"November 3, 2025",Bradley,24,60,8,22,13,17,15,29,14,13,7,11,10,4,24,69,63,1,0,24,56,6,22,5,24,12,9,15,14,6,34
St. John's,,,1,,39,69,8,19,22,34,16,29,25,14,12,18,32,44,60,108,74,1,0,27,67,7,18,14,21,10,22,26,12,16,32
,St. John's,HOME,"November 3, 2025",Quinnipiac,39,69,8,19,22,34,16,29,25,14,12,18,32,44,60,108,74,1,0,27,67,7,18,14,21,10,22,26,12,16,32
St. Thomas,,,1,,25,54,5,21,3,10,5,19,13,10,8,17,13,17,38,58,84,0,1,29,57,11,26,11,30,17,11,19,14,7,32
,St. Thomas,AWAY,"November 3, 2025",Saint Mary's,25,54,5,21,3,10,5,19,13,10,8,17,13,17,38,58,84,0,1,29,57,11,26,11,30,17,11,19,14,7,32
Stanford,,,1,,27,57,6,17,29,36,10,26,9,17,9,17,25,15,38,89,79,1,0,27,59,13,27,8,22,16,21,29,23,11,24
,Stanford,HOME,"November 4, 2025",Portland St.,27,57,6,17,29,36,10,26,9,17,9,17,25,15,38,89,79,1,0,27,59,13,27,8,22,16,21,29,23,11,24
Stephen F. Austin,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Stephen F. Austin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stetson,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Stetson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stonehill,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Stonehill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stony Brook,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Stony Brook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syracuse,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Syracuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarleton St.,,,1,,20,51,7,18,29,35,10,20,12,15,5,30,13,13,22,76,96,0,1,28,50,7,18,8,23,13,11,23,16,11,30
,Tarleton St.,AWAY,"November 3, 2025",SMU,20,51,7,18,29,35,10,20,12,15,5,30,13,13,22,76,96,0,1,28,50,7,18,8,23,13,11,23,16,11,30
TCU,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Temple,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Temple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,,,1,,30,61,7,17,9,15,16,38,19,19,2,12,8,7,44,76,61,1,0,20,67,6,29,13,19,7,5,8,16,5,22
,Tennessee,HOME,"November 3, 2025",Mercer,30,61,7,17,9,15,16,38,19,19,2,12,8,7,44,76,61,1,0,20,67,6,29,13,19,7,5,8,16,5,22
Tennessee Martin,,,1,,24,55,11,30,27,48,11,22,18,14,12,19,21,19,26,86,81,1,0,23,50,7,23,10,29,16,22,21,17,14,32
,Tennessee Martin,AWAY,"November 4, 2025",UNLV,24,55,11,30,27,48,11,22,18,14,12,19,21,19,26,86,81,1,0,23,50,7,23,10,29,16,22,21,17,14,32
Tennessee St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Tennessee St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee Tech,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Tennessee Tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,,,1,,19,59,5,17,17,23,18,23,6,16,4,25,8,6,26,60,75,0,1,22,52,9,23,11,26,13,10,21,8,11,24
,Texas,NEUTRAL,"November 4, 2025",Duke,19,59,5,17,17,23,18,23,6,16,4,25,8,6,26,60,75,0,1,22,52,9,23,11,26,13,10,21,8,11,24
Texas A&M,,,1,,35,71,11,31,17,23,17,27,22,12,13,12,24,14,48,98,68,1,0,23,58,7,20,10,22,13,16,16,9,4,24
,Texas A&M,HOME,"November 3, 2025",Northwestern St.,35,71,11,31,17,23,17,27,22,12,13,12,24,14,48,98,68,1,0,23,58,7,20,10,22,13,16,16,9,4,24
Texas A&M Corpus Chris,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Texas A&M Corpus Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas Southern,,,1,,15,59,3,21,10,17,12,15,7,17,6,21,7,4,22,43,98,0,1,37,69,7,22,19,37,19,13,19,18,22,56
,Texas Southern,AWAY,"November 3, 2025",Gonzaga,15,59,3,21,10,17,12,15,7,17,6,21,7,4,22,43,98,0,1,37,69,7,22,19,37,19,13,19,18,22,56
Texas St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Texas St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas Tech,,,1,,33,82,17,45,15,23,23,36,20,7,12,21,19,24,26,98,60,1,0,19,61,5,21,11,32,7,14,21,5,2,22
,Texas Tech,HOME,"November 4, 2025",Lindenwood,33,82,17,45,15,23,23,36,20,7,12,21,19,24,26,98,60,1,0,19,61,5,21,11,32,7,14,21,5,2,22
The Citadel,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,The Citadel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toledo,,,1,,26,55,15,33,7,9,6,20,21,11,6,12,11,2,22,74,76,0,1,32,58,7,19,11,25,16,11,14,13,6,48
,Toledo,HOME,"November 3, 2025",South Alabama,26,55,15,33,7,9,6,20,21,11,6,12,11,2,22,74,76,0,1,32,58,7,19,11,25,16,11,14,13,6,48
Towson,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Towson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Troy,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Troy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tulane,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Tulane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tulsa,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Tulsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UAB,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,UAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UC Davis,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,UC Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UC Irvine,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,UC Irvine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UC Riverside,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,UC Riverside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UC San Diego,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,UC San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UC Santa Barbara,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,UC Santa Barbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UCF,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,UCF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UCLA,,,1,,33,70,8,26,6,10,12,23,19,8,7,12,13,12,38,80,74,1,0,29,54,7,25,6,24,22,16,13,11,6,38
,UCLA,HOME,"November 3, 2025",Eastern Washington,33,70,8,26,6,10,12,23,19,8,7,12,13,12,38,80,74,1,0,29,54,7,25,6,24,22,16,13,11,6,38
UMass Lowell,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,UMass Lowell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UMBC,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,UMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UMKC,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,UMKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC Asheville,,,1,,23,56,4,15,8,13,11,20,3,16,7,14,10,0,30,58,75,0,1,31,68,4,16,21,25,10,14,16,12,8,42
,UNC Asheville,AWAY,"November 4, 2025",Wichita St.,23,56,4,15,8,13,11,20,3,16,7,14,10,0,30,58,75,0,1,31,68,4,16,21,25,10,14,16,12,8,42
UNC Greensboro,,,1,,23,61,6,20,12,20,10,21,15,18,11,17,17,8,28,64,93,0,1,34,67,14,27,11,31,22,16,18,21,26,34
,UNC Greensboro,AWAY,"November 4, 2025",Kansas St.,23,61,6,20,12,20,10,21,15,18,11,17,17,8,28,64,93,0,1,34,67,14,27,11,31,22,16,18,21,26,34
UNC Wilmington,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,UNC Wilmington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNLV,,,1,,23,50,7,23,28,37,10,29,16,22,8,21,17,14,32,81,86,0,1,24,55,11,30,11,22,18,14,19,21,19,26
,UNLV,HOME,"November 4, 2025",Tennessee Martin,23,50,7,23,28,37,10,29,16,22,8,21,17,14,32,81,86,0,1,24,55,11,30,11,22,18,14,19,21,19,26
USC,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,USC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC Upstate,,,1,,25,54,5,17,20,29,8,22,3,14,5,19,7,11,34,75,87,0,1,34,64,7,16,13,25,16,7,21,19,6,54
,USC Upstate,AWAY,"November 3, 2025",Cal Baptist,25,54,5,17,20,29,8,22,3,14,5,19,7,11,34,75,87,0,1,34,64,7,16,13,25,16,7,21,19,6,54
UT Arlington,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,UT Arlington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT Rio Grande Valley,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,UT Rio Grande Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Utah St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah Tech,,,1,,33,73,7,27,8,13,12,30,17,15,5,16,21,12,44,81,79,1,0,25,66,2,17,14,31,7,14,12,11,0,42
,Utah Tech,AWAY,"November 3, 2025",South Dakota,33,73,7,27,8,13,12,30,17,15,5,16,21,12,44,81,79,1,0,25,66,2,17,14,31,7,14,12,11,0,42
Utah Valley,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Utah Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTEP,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,UTEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTSA,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,UTSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valparaiso,,,1,,19,55,7,31,21,35,16,22,8,14,13,22,15,6,22,66,63,1,0,18,46,2,9,10,31,4,20,30,13,6,24
,Valparaiso,HOME,"November 4, 2025",Eastern Illinois,19,55,7,31,21,35,16,22,8,14,13,22,15,6,22,66,63,1,0,18,46,2,9,10,31,4,20,30,13,6,24
Vanderbilt,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCU,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,VCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Vermont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Villanova,,,1,,24,67,10,35,8,15,17,32,12,11,2,20,5,3,24,66,71,0,1,26,66,5,17,12,31,10,4,13,17,9,40
,Villanova,NEUTRAL,"November 3, 2025",BYU,24,67,10,35,8,15,17,32,12,11,2,20,5,3,24,66,71,0,1,26,66,5,17,12,31,10,4,13,17,9,40
Virginia,,,1,,30,64,8,30,19,34,22,27,14,6,8,8,22,11,42,87,53,1,0,16,49,3,12,13,19,7,14,23,6,7,16
,Virginia,HOME,"November 3, 2025",Rider,30,64,8,30,19,34,22,27,14,6,8,8,22,11,42,87,53,1,0,16,49,3,12,13,19,7,14,23,6,7,16
Virginia Tech,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Virginia Tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VMI,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,VMI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wagner,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wake Forest,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Wake Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,,,1,,30,61,10,25,24,33,17,36,21,14,9,14,25,11,36,94,50,1,0,17,67,8,31,16,16,7,16,24,14,3,12
,Washington,HOME,"November 3, 2025",Arkansas Pine Bluff,30,61,10,25,24,33,17,36,21,14,9,14,25,11,36,94,50,1,0,17,67,8,31,16,16,7,16,24,14,3,12
Washington St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Washington St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weber St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Weber St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Georgia,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,West Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,,,1,,21,48,5,18,23,35,6,23,10,9,13,17,25,19,30,70,54,1,0,18,46,5,17,8,30,10,20,25,11,6,26
,West Virginia,HOME,"November 4, 2025",Mount St. Mary's,21,48,5,18,23,35,6,23,10,9,13,17,25,19,30,70,54,1,0,18,46,5,17,8,30,10,20,25,11,6,26
Western Carolina,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Western Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Illinois,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Western Illinois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Kentucky,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Western Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Michigan,,,1,,22,50,4,15,28,35,5,32,13,15,3,19,12,6,28,76,71,1,0,25,61,9,29,9,26,10,13,29,13,7,24
,Western Michigan,HOME,"November 3, 2025",Coastal Carolina,22,50,4,15,28,35,5,32,13,15,3,19,12,6,28,76,71,1,0,25,61,9,29,9,26,10,13,29,13,7,24
Wichita St.,,,1,,31,68,4,16,9,15,21,25,10,14,11,16,12,8,42,75,58,1,0,23,56,4,15,11,20,3,16,14,10,0,30
,Wichita St.,HOME,"November 4, 2025",UNC Asheville,31,68,4,16,9,15,21,25,10,14,11,16,12,8,42,75,58,1,0,23,56,4,15,11,20,3,16,14,10,0,30
William & Mary,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,William & Mary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winthrop,,,1,,24,62,8,25,25,31,16,23,12,10,11,18,15,10,30,81,74,1,0,27,63,6,30,14,25,10,17,27,10,4,38
,Winthrop,HOME,"November 3, 2025",Queens,24,62,8,25,25,31,16,23,12,10,11,18,15,10,30,81,74,1,0,27,63,6,30,14,25,10,17,27,10,4,38
Wisconsin,,,1,,34,67,11,28,17,19,13,21,19,9,11,14,31,13,46,96,64,1,0,23,52,5,19,9,21,7,19,20,14,13,32
,Wisconsin,HOME,"November 3, 2025",Campbell,34,67,11,28,17,19,13,21,19,9,11,14,31,13,46,96,64,1,0,23,52,5,19,9,21,7,19,20,14,13,32
Wofford,,,1,,15,50,6,29,10,16,10,22,10,16,5,20,2,6,18,46,70,0,1,26,55,6,17,8,29,12,12,16,17,4,34
,Wofford,AWAY,"November 3, 2025",George Mason,15,50,6,29,10,16,10,22,10,16,5,20,2,6,18,46,70,0,1,26,55,6,17,8,29,12,12,16,17,4,34
Wright St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Wright St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xavier,,,1,,18,53,7,26,23,32,12,19,13,11,11,20,15,6,16,66,62,1,0,21,44,3,10,6,27,14,18,21,8,7,28
,Xavier,HOME,"November 3, 2025",Marist,18,53,7,26,23,32,12,19,13,11,11,20,15,6,16,66,62,1,0,21,44,3,10,6,27,14,18,21,8,7,28
Yale,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Yale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Youngstown St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Youngstown St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,1178,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
